AA,_COUNT,COUNT,PROB,CHI1,CHI2,CHI3,CHI4,CHI1Sig,CHI2Sig,CHI3Sig,CHI4Sig
GLN,46,2604,0.017665130568356373,-69.62181058057155,72.67098171632156,48.225442745778686,,8.620849823514757,9.247063362920622,15.631834104089034,
GLN,6,2604,0.002304147465437788,-72.37102286522628,73.03620372016819,-147.44667096208954,,13.33471839571733,11.17984852122915,7.978871025032323,
GLN,39,2604,0.014976958525345621,-69.80629565966672,89.57407845419172,-48.36821223128289,,12.34494099278076,11.784786008510675,24.020498038820175,
GLN,302,2604,0.11597542242703533,-67.51926060024182,178.8252453353583,40.255530736790355,,7.854114466012404,10.142293264151652,20.707687913459747,
GLN,99,2604,0.038018433179723504,-67.05265977761964,178.44392249871373,-178.2752761271099,,7.921841603342495,8.969759687882714,21.79965423679698,
GLN,381,2604,0.14631336405529954,-67.39055627852117,178.8053823437957,-44.75270769953888,,7.526566589084711,9.135128182611119,21.439679583672,
GLN,77,2604,0.02956989247311828,-65.57948749267395,-67.5703390693531,83.85319171854294,,7.907632299253701,10.767288536200237,26.689785026589433,
GLN,56,2604,0.021505376344086023,-61.99208377549276,-64.52526082944493,145.82124414196892,,9.743550281933658,8.62185574518146,18.68142559078579,
GLN,755,2604,0.28993855606758834,-9.416814918558757,-8.940258947740695,-5.9549312281376645,,23.062793830395535,22.019960072439282,14.417900380670881,
MET,29,1428,0.02030812324929972,62.73461754345501,-177.55405664575844,71.1276939012347,,9.043534925639777,8.44212913382924,14.226851585297458,
MET,12,1428,0.008403361344537815,63.07349181192929,-172.11281863810305,172.76507443229465,,7.8683693138554265,10.195653847649703,21.50251446536138,
MET,34,1428,0.023809523809523808,63.801550420929935,-179.5507427194828,-69.16731608957961,,9.552229837557284,9.180301341556136,10.764030032908842,
MET,12,1428,0.008403361344537815,53.855739031869035,-0.015441349910695278,-0.014575639584875207,,12.432688972505977,1.077353253206837,1.3106779986569221,
