AA	_COUNT	COUNT	PROB	CHI1	CHI2	CHI3	CHI4	CHI1Sig	CHI2Sig	CHI3Sig	CHI4Sig
MET	58	1428	0.04061624649859944	-172.55626766681766	63.335066751974075	73.07620886466746		9.422128484090083	6.56802812658177	12.097336194548758	
MET	29	1428	0.02030812324929972	-169.19380786169563	59.72545924615595	-172.13919556705838		10.006104135599621	7.280434388760812	15.460031059090543	
MET	12	1428	0.008403361344537815	-162.3778042353481	71.25255559976594	-93.43291673133817		15.107364977814056	8.42605713319855	17.959649745687777	
MET	91	1428	0.06372549019607843	-177.47979870658708	-178.88036749760772	71.53908576500054		8.043507778701667	11.705382629636624	12.635283195422456	
MET	31	1428	0.021708683473389355	-170.89922964689183	178.31305118817258	177.6554695418443		10.553623308794208	8.04676065118863	13.360236887352142	
MET	88	1428	0.06162464985994398	-172.0960110861898	177.6367780510871	-70.79734658588129		10.935489085291444	9.016351787163172	11.848188493324052	
MET	5	1428	0.0035014005602240898	-158.51574645317766	-75.12046378809627	164.1635103958739		14.35587375818335	12.228324419843112	20.215963494661608	
MET	64	1428	0.04481792717086835	-173.08211695054356	-2.798569137222664	-2.8993756783533944		11.335211584098356	18.36932944311145	14.827311168041845	
MET	6	1428	0.004201680672268907	-70.70523775652177	77.49105975159065	167.0313304554093		19.487267770065706	14.041120172892683	16.135602078152413	
MET	222	1428	0.15546218487394958	-67.9747018318215	178.54066943614907	70.67768441404813		7.5073998930643695	8.633082653212359	10.861899038684015	
MET	85	1428	0.05952380952380952	-67.58508491748746	-177.00044223347894	178.8578743118739		7.604001921912585	7.198691963869733	16.38335027438688	
MET	142	1428	0.09943977591036414	-68.12873466201677	-173.7690368632246	-67.65640548369888		8.149432323484115	8.521791320909218	13.863966772634052	
MET	69	1428	0.04831932773109244	-63.910373572820156	-64.75760212068765	95.61785517003507		5.17603680337811	8.789001707816583	8.050708749482096	
