AA,PHI,PSI,_Count,Count,Prob,B_CHI1,B_CHI2,B_CHI3,B_CHI4,B_CHI1Sig,B_CHI2Sig,B_CHI3Sig,B_CHI4Sig
PRO,-60,-30,582,839,0.69368296,-26.15,36.38,0.0,0.0,4.41,4.05,0.0,0.0
PRO,-60,0,2,119,0.01680672,4.83,11.43,0.0,0.0,0.75,0.19,0.0,0.0
PRO,-60,0,76,119,0.63865546,27.27,-36.86,0.0,0.0,4.08,3.89,0.0,0.0
PRO,-60,0,41,119,0.34453782,-21.97,36.18,0.0,0.0,6.22,4.83,0.0,0.0
PRO,-60,30,7,12,0.58333333,28.22,-40.27,0.0,0.0,5.4,4.14,0.0,0.0
PRO,-60,30,5,12,0.41666667,-19.83,34.76,0.0,0.0,3.58,3.78,0.0,0.0
PRO,-60,60,6,14,0.42857143,27.07,-36.36,0.0,0.0,4.49,1.99,0.0,0.0
PRO,-60,60,8,14,0.57142857,-21.97,35.91,0.0,0.0,5.31,4.56,0.0,0.0
PRO,-60,90,6,16,0.375,26.96,-35.88,0.0,0.0,3.85,4.76,0.0,0.0
PRO,-60,90,10,16,0.625,-28.65,37.37,0.0,0.0,3.29,2.84,0.0,0.0
PRO,-60,120,3,296,0.01013514,3.74,8.83,0.0,0.0,1.56,3.41,0.0,0.0
PRO,-60,120,88,296,0.2972973,23.73,-34.19,0.0,0.0,4.65,4.81,0.0,0.0
PRO,-60,120,205,296,0.69256757,-26.1,36.22,0.0,0.0,4.73,4.74,0.0,0.0
PRO,-60,150,5,1022,0.00489237,2.35,8.91,0.0,0.0,1.19,4.18,0.0,0.0
PRO,-60,150,425,1022,0.41585127,25.34,-34.81,0.0,0.0,4.71,4.56,0.0,0.0
PRO,-60,150,590,1022,0.57729941,-23.97,35.07,0.0,0.0,4.81,4.47,0.0,0.0
PRO,-60,150,2,1022,0.00195695,-7.6,-6.23,0.0,0.0,4.64,4.08,0.0,0.0
PRO,-30,-60,3,38,0.07894737,21.69,-39.41,0.0,0.0,0.73,0.84,0.0,0.0
PRO,-30,-60,35,38,0.92105263,-33.22,37.0,0.0,0.0,2.88,7.07,0.0,0.0
PRO,-30,-30,2,23,0.08695652,19.86,-34.75,0.0,0.0,10.14,6.52,0.0,0.0
PRO,-30,-30,20,23,0.86956522,-34.28,41.45,0.0,0.0,2.13,4.49,0.0,0.0
PRO,-30,120,3,11,0.27272727,9.37,-30.09,0.0,0.0,5.19,4.23,0.0,0.0
PRO,-30,120,5,11,0.45454545,-33.36,34.96,0.0,0.0,2.76,6.11,0.0,0.0
PRO,-30,120,3,11,0.27272727,-1.44,-16.38,0.0,0.0,1.54,1.81,0.0,0.0
PRO,-30,150,11,12,0.91666667,-35.02,41.74,0.0,0.0,2.68,4.51,0.0,0.0
PRO,120,-60,2,2,1.0,35.12,-30.58,0.0,0.0,0.44,5.2,0.0,0.0
PRO,150,90,2,2,1.0,24.2,-19.55,0.0,0.0,3.53,15.1,0.0,0.0
TRP,-180,150,2,4,0.5,52.99,-97.29,0.0,0.0,4.18,1.52,0.0,0.0
TRP,-150,-180,3,11,0.27272727,62.39,101.74,0.0,0.0,5.21,8.16,0.0,0.0
TRP,-150,-180,7,11,0.63636364,61.35,-83.93,0.0,0.0,11.36,11.14,0.0,0.0
TRP,-150,90,2,3,0.66666667,178.25,72.19,0.0,0.0,0.0,0.0,0.0,0.0
TRP,-150,120,4,9,0.44444444,177.75,74.13,0.0,0.0,1.0,13.78,0.0,0.0
TRP,-150,120,3,9,0.33333333,-168.18,-103.4,0.0,0.0,7.8,6.84,0.0,0.0
TRP,-150,120,2,9,0.22222222,-59.56,98.66,0.0,0.0,4.23,1.42,0.0,0.0
TRP,-150,150,5,35,0.14285714,61.58,84.71,0.0,0.0,7.09,2.11,0.0,0.0
TRP,-150,150,14,35,0.4,62.74,-88.08,0.0,0.0,6.16,4.98,0.0,0.0
TRP,-150,150,7,35,0.2,177.89,87.03,0.0,0.0,4.32,4.97,0.0,0.0
TRP,-150,150,4,35,0.11428571,-165.63,-91.61,0.0,0.0,13.61,9.68,0.0,0.0
TRP,-150,150,3,35,0.08571429,-66.62,83.57,0.0,0.0,5.26,4.99,0.0,0.0
TRP,-150,150,2,35,0.05714286,-75.12,-96.11,0.0,0.0,1.0,2.43,0.0,0.0
TRP,-120,-180,5,8,0.625,-65.77,71.43,0.0,0.0,7.98,12.99,0.0,0.0
TRP,-120,-180,2,8,0.25,-59.74,-47.15,0.0,0.0,1.31,15.01,0.0,0.0
TRP,-120,-30,2,10,0.2,68.05,-98.08,0.0,0.0,6.61,4.23,0.0,0.0
TRP,-120,-30,6,10,0.6,-69.36,101.1,0.0,0.0,5.05,5.76,0.0,0.0
TRP,-120,-30,2,10,0.2,-71.14,-8.63,0.0,0.0,2.35,2.4,0.0,0.0
TRP,-120,0,5,15,0.33333333,-69.53,103.69,0.0,0.0,9.35,3.4,0.0,0.0
TRP,-120,0,8,15,0.53333333,-59.09,-75.84,0.0,0.0,5.02,13.0,0.0,0.0
TRP,-120,30,2,4,0.5,-68.45,-45.24,0.0,0.0,3.33,31.36,0.0,0.0
TRP,-120,120,3,31,0.09677419,-174.97,62.13,0.0,0.0,5.57,23.6,0.0,0.0
TRP,-120,120,4,31,0.12903226,-175.25,-91.88,0.0,0.0,8.8,5.46,0.0,0.0
TRP,-120,120,17,31,0.5483871,-66.61,78.03,0.0,0.0,10.67,17.19,0.0,0.0
TRP,-120,120,7,31,0.22580645,-64.77,-85.17,0.0,0.0,6.59,7.93,0.0,0.0
TRP,-120,150,3,45,0.06666667,57.17,96.96,0.0,0.0,6.74,1.67,0.0,0.0
TRP,-120,150,2,45,0.04444444,174.37,-105.45,0.0,0.0,14.8,8.24,0.0,0.0
TRP,-120,150,29,45,0.64444444,-66.25,82.36,0.0,0.0,6.57,10.08,0.0,0.0
TRP,-120,150,9,45,0.2,-70.05,-75.12,0.0,0.0,5.19,28.13,0.0,0.0
TRP,-90,-180,3,4,0.75,-57.49,48.34,0.0,0.0,5.0,20.98,0.0,0.0
TRP,-90,-60,4,8,0.5,178.4,31.31,0.0,0.0,4.72,12.2,0.0,0.0
TRP,-90,-60,3,8,0.375,-174.53,-106.24,0.0,0.0,3.31,5.3,0.0,0.0
TRP,-90,-30,4,32,0.125,59.49,-95.8,0.0,0.0,8.93,5.03,0.0,0.0
TRP,-90,-30,2,32,0.0625,173.61,-97.1,0.0,0.0,9.8,9.75,0.0,0.0
TRP,-90,-30,15,32,0.46875,-68.62,96.29,0.0,0.0,7.05,10.97,0.0,0.0
TRP,-90,-30,10,32,0.3125,-83.27,-71.59,0.0,0.0,10.3,34.21,0.0,0.0
TRP,-90,0,8,37,0.21621622,59.83,87.13,0.0,0.0,6.83,2.25,0.0,0.0
TRP,-90,0,6,37,0.16216216,58.3,-92.19,0.0,0.0,7.97,7.87,0.0,0.0
TRP,-90,0,15,37,0.40540541,-66.29,100.48,0.0,0.0,6.8,7.26,0.0,0.0
TRP,-90,0,8,37,0.21621622,-67.91,-23.29,0.0,0.0,6.5,15.02,0.0,0.0
TRP,-90,30,3,6,0.5,-58.12,100.91,0.0,0.0,10.47,11.29,0.0,0.0
TRP,-90,30,2,6,0.33333333,-70.4,-56.03,0.0,0.0,0.37,33.86,0.0,0.0
TRP,-90,60,2,3,0.66666667,-75.7,82.94,0.0,0.0,10.63,3.58,0.0,0.0
TRP,-90,90,3,7,0.42857143,-160.11,-67.32,0.0,0.0,6.39,18.6,0.0,0.0
TRP,-90,90,2,7,0.28571429,-66.2,102.4,0.0,0.0,4.84,4.41,0.0,0.0
TRP,-90,120,7,34,0.20588235,-174.69,75.31,0.0,0.0,8.65,13.39,0.0,0.0
TRP,-90,120,8,34,0.23529412,-171.1,-85.64,0.0,0.0,5.11,26.8,0.0,0.0
TRP,-90,120,16,34,0.47058824,-67.76,95.73,0.0,0.0,6.88,10.32,0.0,0.0
TRP,-90,120,2,34,0.05882353,-76.02,-97.27,0.0,0.0,0.59,3.11,0.0,0.0
TRP,-90,150,5,53,0.09433962,48.72,83.96,0.0,0.0,7.94,6.86,0.0,0.0
TRP,-90,150,4,53,0.0754717,178.91,82.94,0.0,0.0,7.96,5.66,0.0,0.0
TRP,-90,150,34,53,0.64150943,-67.19,90.1,0.0,0.0,8.44,13.8,0.0,0.0
TRP,-90,150,2,53,0.03773585,-55.7,126.49,0.0,0.0,3.57,2.76,0.0,0.0
TRP,-90,150,6,53,0.11320755,-68.78,-52.3,0.0,0.0,9.71,34.5,0.0,0.0
TRP,-60,-180,2,2,1.0,-83.96,17.98,0.0,0.0,0.0,0.0,0.0,0.0
TRP,-60,-60,67,110,0.60909091,179.84,79.63,0.0,0.0,7.38,8.81,0.0,0.0
TRP,-60,-60,27,110,0.24545455,178.42,-94.05,0.0,0.0,8.0,19.24,0.0,0.0
TRP,-60,-60,8,110,0.07272727,-76.9,108.03,0.0,0.0,16.91,14.24,0.0,0.0
TRP,-60,-60,6,110,0.05454545,-59.61,-18.67,0.0,0.0,6.57,17.56,0.0,0.0
TRP,-60,-30,33,227,0.14537445,65.73,-94.05,0.0,0.0,6.16,5.47,0.0,0.0
TRP,-60,-30,42,227,0.18502203,178.57,83.93,0.0,0.0,6.98,8.01,0.0,0.0
TRP,-60,-30,13,227,0.05726872,-178.97,-127.95,0.0,0.0,8.75,3.59,0.0,0.0
TRP,-60,-30,30,227,0.13215859,178.16,-99.74,0.0,0.0,7.56,11.6,0.0,0.0
TRP,-60,-30,72,227,0.31718062,-75.29,100.5,0.0,0.0,7.51,16.19,0.0,0.0
TRP,-60,-30,12,227,0.05286344,-65.62,127.78,0.0,0.0,10.85,6.11,0.0,0.0
TRP,-60,-30,25,227,0.11013216,-69.25,-15.16,0.0,0.0,7.29,9.19,0.0,0.0
TRP,-60,0,2,12,0.16666667,56.29,50.34,0.0,0.0,3.37,24.62,0.0,0.0
TRP,-60,0,5,12,0.41666667,52.14,-92.3,0.0,0.0,4.51,3.04,0.0,0.0
TRP,-60,0,2,12,0.16666667,-66.85,108.97,0.0,0.0,3.49,5.72,0.0,0.0
TRP,-60,0,2,12,0.16666667,-63.41,-22.38,0.0,0.0,5.65,11.23,0.0,0.0
TRP,-60,120,8,23,0.34782609,-178.51,82.96,0.0,0.0,5.65,7.22,0.0,0.0
TRP,-60,120,7,23,0.30434783,-172.1,-95.78,0.0,0.0,5.18,7.46,0.0,0.0
TRP,-60,120,7,23,0.30434783,-75.01,100.85,0.0,0.0,4.61,8.38,0.0,0.0
TRP,-60,150,2,24,0.08333333,45.34,89.89,0.0,0.0,0.34,4.95,0.0,0.0
TRP,-60,150,9,24,0.375,-162.16,-92.86,0.0,0.0,8.82,10.84,0.0,0.0
TRP,-60,150,11,24,0.45833333,-68.7,67.72,0.0,0.0,5.42,37.38,0.0,0.0
TRP,-60,150,2,24,0.08333333,-69.57,-29.11,0.0,0.0,0.68,18.27,0.0,0.0
TRP,-30,-60,2,4,0.5,63.63,-78.88,0.0,0.0,6.01,8.1,0.0,0.0
TRP,60,30,2,2,1.0,-59.29,108.47,0.0,0.0,6.4,10.37,0.0,0.0
TYR,-180,-180,7,10,0.7,60.2,77.67,0.0,0.0,14.33,9.49,0.0,0.0
TYR,-180,-180,3,10,0.3,71.85,-80.66,0.0,0.0,7.34,3.7,0.0,0.0
TYR,-180,150,8,15,0.53333333,71.17,89.63,0.0,0.0,5.05,6.65,0.0,0.0
TYR,-180,150,2,15,0.13333333,51.47,-84.39,0.0,0.0,0.07,8.78,0.0,0.0
TYR,-180,150,3,15,0.2,-167.71,79.28,0.0,0.0,11.58,5.25,0.0,0.0
TYR,-150,-180,27,48,0.5625,58.67,86.9,0.0,0.0,6.03,7.92,0.0,0.0
TYR,-150,-180,2,48,0.04166667,93.78,121.61,0.0,0.0,0.02,0.01,0.0,0.0
TYR,-150,-180,13,48,0.27083333,64.29,-79.31,0.0,0.0,3.78,9.59,0.0,0.0
TYR,-150,-180,3,48,0.0625,-63.31,87.33,0.0,0.0,17.7,6.39,0.0,0.0
TYR,-150,-180,3,48,0.0625,-66.05,-76.6,0.0,0.0,8.36,6.18,0.0,0.0
TYR,-150,-30,3,4,0.75,51.47,86.27,0.0,0.0,1.53,1.32,0.0,0.0
TYR,-150,30,2,3,0.66666667,55.04,80.6,0.0,0.0,5.8,3.07,0.0,0.0
TYR,-150,60,2,5,0.4,50.31,-84.75,0.0,0.0,0.03,0.01,0.0,0.0
TYR,-150,90,2,9,0.22222222,-167.52,63.1,0.0,0.0,3.24,2.88,0.0,0.0
TYR,-150,90,2,9,0.22222222,-161.34,-43.0,0.0,0.0,2.18,11.39,0.0,0.0
TYR,-150,90,3,9,0.33333333,-67.11,-88.76,0.0,0.0,6.54,12.6,0.0,0.0
TYR,-150,120,2,37,0.05405405,67.64,112.42,0.0,0.0,1.76,1.82,0.0,0.0
TYR,-150,120,2,37,0.05405405,67.43,-82.12,0.0,0.0,4.67,1.1,0.0,0.0
TYR,-150,120,16,37,0.43243243,177.99,67.79,0.0,0.0,6.42,12.85,0.0,0.0
TYR,-150,120,3,37,0.08108108,-173.08,-77.8,0.0,0.0,6.76,16.71,0.0,0.0
TYR,-150,120,4,37,0.10810811,-57.6,91.18,0.0,0.0,5.35,10.63,0.0,0.0
TYR,-150,120,9,37,0.24324324,-59.79,-79.84,0.0,0.0,8.49,5.87,0.0,0.0
TYR,-150,150,45,114,0.39473684,65.64,88.15,0.0,0.0,6.19,6.2,0.0,0.0
TYR,-150,150,26,114,0.22807018,62.74,-81.76,0.0,0.0,8.05,5.02,0.0,0.0
TYR,-150,150,15,114,0.13157895,177.83,79.56,0.0,0.0,9.96,9.18,0.0,0.0
TYR,-150,150,2,114,0.01754386,174.78,-94.84,0.0,0.0,8.5,6.97,0.0,0.0
TYR,-150,150,17,114,0.14912281,-59.64,83.32,0.0,0.0,5.94,7.06,0.0,0.0
TYR,-150,150,9,114,0.07894737,-57.89,-84.06,0.0,0.0,6.62,4.47,0.0,0.0
TYR,-120,-180,2,21,0.0952381,54.67,-65.09,0.0,0.0,4.16,0.04,0.0,0.0
TYR,-120,-180,4,21,0.19047619,-63.55,71.53,0.0,0.0,3.33,7.83,0.0,0.0
TYR,-120,-180,2,21,0.0952381,-60.13,151.39,0.0,0.0,5.61,6.88,0.0,0.0
TYR,-120,-180,13,21,0.61904762,-60.52,-80.86,0.0,0.0,4.81,12.0,0.0,0.0
TYR,-120,-60,3,6,0.5,-60.61,-66.86,0.0,0.0,4.47,10.59,0.0,0.0
TYR,-120,-30,2,35,0.05714286,56.95,83.14,0.0,0.0,5.17,3.79,0.0,0.0
TYR,-120,-30,5,35,0.14285714,-63.25,92.72,0.0,0.0,8.54,4.59,0.0,0.0
TYR,-120,-30,2,35,0.05714286,-54.43,127.77,0.0,0.0,2.09,4.29,0.0,0.0
TYR,-120,-30,23,35,0.65714286,-60.22,-65.46,0.0,0.0,8.25,11.01,0.0,0.0
TYR,-120,0,4,60,0.06666667,45.92,89.97,0.0,0.0,6.71,1.92,0.0,0.0
TYR,-120,0,18,60,0.3,-62.96,88.13,0.0,0.0,7.4,8.98,0.0,0.0
TYR,-120,0,37,60,0.61666667,-59.94,-74.36,0.0,0.0,6.63,10.2,0.0,0.0
TYR,-120,30,2,53,0.03773585,52.99,-76.93,0.0,0.0,0.01,0.0,0.0,0.0
TYR,-120,30,12,53,0.22641509,-57.69,88.99,0.0,0.0,11.4,5.49,0.0,0.0
TYR,-120,30,38,53,0.71698113,-59.84,-74.74,0.0,0.0,6.46,8.97,0.0,0.0
TYR,-120,60,4,22,0.18181818,-65.09,89.99,0.0,0.0,3.32,6.86,0.0,0.0
TYR,-120,60,17,22,0.77272727,-52.68,-67.58,0.0,0.0,3.75,3.61,0.0,0.0
TYR,-120,90,3,23,0.13043478,179.43,34.34,0.0,0.0,10.66,14.4,0.0,0.0
TYR,-120,90,4,23,0.17391304,-168.79,-57.22,0.0,0.0,11.64,20.29,0.0,0.0
TYR,-120,90,5,23,0.2173913,-60.41,88.19,0.0,0.0,11.91,8.1,0.0,0.0
TYR,-120,90,10,23,0.43478261,-52.63,-73.51,0.0,0.0,9.8,7.02,0.0,0.0
TYR,-120,120,28,105,0.26666667,178.85,72.9,0.0,0.0,7.29,9.27,0.0,0.0
TYR,-120,120,10,105,0.0952381,179.14,-82.62,0.0,0.0,8.56,13.91,0.0,0.0
TYR,-120,120,34,105,0.32380952,-62.19,81.81,0.0,0.0,5.96,8.33,0.0,0.0
TYR,-120,120,2,105,0.01904762,-70.15,130.38,0.0,0.0,3.16,7.75,0.0,0.0
TYR,-120,120,30,105,0.28571429,-61.82,-86.13,0.0,0.0,6.09,9.72,0.0,0.0
TYR,-120,150,11,220,0.05,61.45,85.3,0.0,0.0,6.9,6.29,0.0,0.0
TYR,-120,150,7,220,0.03181818,61.25,-84.39,0.0,0.0,7.74,2.9,0.0,0.0
TYR,-120,150,9,220,0.04090909,-178.13,84.05,0.0,0.0,3.05,7.18,0.0,0.0
TYR,-120,150,80,220,0.36363636,-63.23,84.97,0.0,0.0,6.63,7.87,0.0,0.0
TYR,-120,150,2,220,0.00909091,-66.3,133.2,0.0,0.0,17.52,9.04,0.0,0.0
TYR,-120,150,109,220,0.49545455,-63.68,-80.43,0.0,0.0,6.99,8.77,0.0,0.0
TYR,-90,-180,2,14,0.14285714,50.07,80.7,0.0,0.0,1.54,7.24,0.0,0.0
TYR,-90,-180,2,14,0.14285714,-178.2,54.7,0.0,0.0,2.55,6.69,0.0,0.0
TYR,-90,-180,4,14,0.28571429,-70.98,54.45,0.0,0.0,6.97,17.58,0.0,0.0
TYR,-90,-180,5,14,0.35714286,-57.41,-68.16,0.0,0.0,9.3,8.62,0.0,0.0
TYR,-90,-60,13,31,0.41935484,174.21,69.52,0.0,0.0,8.1,8.92,0.0,0.0
TYR,-90,-60,3,31,0.09677419,-174.59,-81.03,0.0,0.0,12.59,16.28,0.0,0.0
TYR,-90,-60,5,31,0.16129032,-79.96,82.54,0.0,0.0,6.43,25.75,0.0,0.0
TYR,-90,-60,10,31,0.32258065,-68.08,-74.77,0.0,0.0,9.94,11.78,0.0,0.0
TYR,-90,-30,5,111,0.04504505,62.41,78.42,0.0,0.0,9.28,7.1,0.0,0.0
TYR,-90,-30,13,111,0.11711712,177.6,74.66,0.0,0.0,7.8,9.42,0.0,0.0
TYR,-90,-30,6,111,0.05405405,179.92,-83.16,0.0,0.0,9.61,14.82,0.0,0.0
TYR,-90,-30,22,111,0.1981982,-69.44,85.93,0.0,0.0,7.03,9.89,0.0,0.0
TYR,-90,-30,6,111,0.05405405,-64.74,127.42,0.0,0.0,9.65,5.79,0.0,0.0
TYR,-90,-30,59,111,0.53153153,-68.13,-68.35,0.0,0.0,8.75,10.43,0.0,0.0
TYR,-90,0,9,111,0.08108108,58.33,78.99,0.0,0.0,10.15,6.16,0.0,0.0
TYR,-90,0,3,111,0.02702703,51.65,-85.77,0.0,0.0,5.07,3.34,0.0,0.0
TYR,-90,0,2,111,0.01801802,-159.32,74.54,0.0,0.0,13.57,3.27,0.0,0.0
TYR,-90,0,25,111,0.22522523,-67.39,86.18,0.0,0.0,4.25,7.69,0.0,0.0
TYR,-90,0,71,111,0.63963964,-64.87,-75.1,0.0,0.0,7.31,10.62,0.0,0.0
TYR,-90,30,6,14,0.42857143,-65.44,80.01,0.0,0.0,5.62,4.47,0.0,0.0
TYR,-90,30,7,14,0.5,-64.58,-82.27,0.0,0.0,7.78,6.9,0.0,0.0
TYR,-90,60,6,7,0.85714286,-58.19,-68.1,0.0,0.0,3.49,20.17,0.0,0.0
TYR,-90,90,6,20,0.3,-168.99,62.5,0.0,0.0,10.69,14.0,0.0,0.0
TYR,-90,90,3,20,0.15,-66.52,84.46,0.0,0.0,11.6,2.46,0.0,0.0
TYR,-90,90,10,20,0.5,-65.03,-75.19,0.0,0.0,8.41,16.14,0.0,0.0
TYR,-90,120,37,96,0.38541667,-178.73,72.35,0.0,0.0,8.72,10.52,0.0,0.0
TYR,-90,120,7,96,0.07291667,-173.23,-78.97,0.0,0.0,7.72,3.13,0.0,0.0
TYR,-90,120,25,96,0.26041667,-70.96,82.13,0.0,0.0,6.87,7.7,0.0,0.0
TYR,-90,120,2,96,0.02083333,-73.93,-158.87,0.0,0.0,0.25,6.75,0.0,0.0
TYR,-90,120,25,96,0.26041667,-73.99,-73.79,0.0,0.0,8.28,11.51,0.0,0.0
TYR,-90,150,8,124,0.06451613,60.5,86.95,0.0,0.0,4.04,2.43,0.0,0.0
TYR,-90,150,2,124,0.01612903,78.55,-69.66,0.0,0.0,7.11,11.52,0.0,0.0
TYR,-90,150,14,124,0.11290323,-171.34,75.7,0.0,0.0,6.17,8.44,0.0,0.0
TYR,-90,150,5,124,0.04032258,177.49,-80.08,0.0,0.0,10.88,7.14,0.0,0.0
TYR,-90,150,35,124,0.28225806,-66.39,85.15,0.0,0.0,7.03,7.05,0.0,0.0
TYR,-90,150,2,124,0.01612903,-68.27,148.89,0.0,0.0,2.21,15.55,0.0,0.0
TYR,-90,150,57,124,0.45967742,-67.65,-73.46,0.0,0.0,7.46,10.64,0.0,0.0
TYR,-60,-180,2,3,0.66666667,-69.32,-72.26,0.0,0.0,2.27,8.48,0.0,0.0
TYR,-60,-60,264,400,0.66,178.59,77.35,0.0,0.0,6.76,8.44,0.0,0.0
TYR,-60,-60,3,400,0.0075,174.98,-136.45,0.0,0.0,9.57,35.35,0.0,0.0
TYR,-60,-60,66,400,0.165,-178.52,-86.56,0.0,0.0,6.24,7.54,0.0,0.0
TYR,-60,-60,22,400,0.055,-79.27,75.95,0.0,0.0,8.7,16.51,0.0,0.0
TYR,-60,-60,3,400,0.0075,-66.13,143.58,0.0,0.0,10.19,11.61,0.0,0.0
TYR,-60,-60,41,400,0.1025,-77.28,-59.8,0.0,0.0,9.84,17.08,0.0,0.0
TYR,-60,-30,23,539,0.04267161,69.56,85.15,0.0,0.0,8.01,8.27,0.0,0.0
TYR,-60,-30,12,539,0.02226345,74.74,-82.09,0.0,0.0,4.25,9.08,0.0,0.0
TYR,-60,-30,225,539,0.4174397,179.95,75.05,0.0,0.0,6.97,8.86,0.0,0.0
TYR,-60,-30,2,539,0.00371058,-173.85,-153.6,0.0,0.0,0.02,0.03,0.0,0.0
TYR,-60,-30,45,539,0.08348794,-178.68,-85.9,0.0,0.0,6.83,5.08,0.0,0.0
TYR,-60,-30,50,539,0.09276438,-77.19,78.45,0.0,0.0,8.6,22.81,0.0,0.0
TYR,-60,-30,10,539,0.01855288,-70.17,143.03,0.0,0.0,7.21,12.16,0.0,0.0
TYR,-60,-30,172,539,0.31910946,-71.07,-52.95,0.0,0.0,7.97,20.87,0.0,0.0
TYR,-60,0,10,26,0.38461538,66.23,79.48,0.0,0.0,4.32,5.69,0.0,0.0
TYR,-60,0,2,26,0.07692308,65.43,-45.88,0.0,0.0,6.17,45.88,0.0,0.0
TYR,-60,0,5,26,0.19230769,-75.58,68.81,0.0,0.0,13.84,15.17,0.0,0.0
TYR,-60,0,6,26,0.23076923,-66.38,-51.26,0.0,0.0,4.12,21.02,0.0,0.0
TYR,-60,30,8,10,0.8,-167.03,64.79,0.0,0.0,4.55,5.68,0.0,0.0
TYR,-60,90,2,3,0.66666667,-71.25,-76.34,0.0,0.0,9.06,18.26,0.0,0.0
TYR,-60,120,49,63,0.77777778,-179.74,71.46,0.0,0.0,4.65,9.29,0.0,0.0
TYR,-60,120,2,63,0.03174603,178.08,-105.14,0.0,0.0,2.51,13.86,0.0,0.0
TYR,-60,120,4,63,0.06349206,-67.29,55.7,0.0,0.0,8.6,47.53,0.0,0.0
TYR,-60,120,6,63,0.0952381,-77.61,-60.99,0.0,0.0,10.23,8.16,0.0,0.0
TYR,-60,150,18,61,0.29508197,-174.29,78.27,0.0,0.0,5.57,10.7,0.0,0.0
TYR,-60,150,15,61,0.24590164,-73.47,83.65,0.0,0.0,8.48,11.77,0.0,0.0
TYR,-60,150,3,61,0.04918033,-45.89,145.62,0.0,0.0,18.45,22.29,0.0,0.0
TYR,-60,150,25,61,0.40983607,-71.18,-72.08,0.0,0.0,8.57,9.96,0.0,0.0
TYR,-30,-60,6,10,0.6,-176.28,68.95,0.0,0.0,9.12,13.68,0.0,0.0
TYR,-30,-60,2,10,0.2,-67.38,-27.97,0.0,0.0,5.29,18.98,0.0,0.0
TYR,-30,-30,2,8,0.25,-165.74,60.28,0.0,0.0,6.64,17.93,0.0,0.0
TYR,-30,-30,2,8,0.25,177.56,-86.72,0.0,0.0,7.08,1.43,0.0,0.0
TYR,-30,-30,2,8,0.25,-70.33,-58.62,0.0,0.0,4.1,10.18,0.0,0.0
TYR,30,-90,2,2,1.0,-161.02,80.95,0.0,0.0,0.0,0.01,0.0,0.0
TYR,30,-60,4,4,1.0,-174.92,61.94,0.0,0.0,1.19,4.96,0.0,0.0
TYR,30,-30,2,2,1.0,-74.96,21.73,0.0,0.0,0.0,0.0,0.0,0.0
TYR,60,-90,2,2,1.0,-167.02,77.46,0.0,0.0,0.01,0.01,0.0,0.0
TYR,60,0,3,5,0.6,-62.31,-148.09,0.0,0.0,19.63,37.8,0.0,0.0
TYR,60,0,2,5,0.4,-76.39,-54.66,0.0,0.0,19.02,14.44,0.0,0.0
TYR,60,30,6,23,0.26086957,-75.07,78.53,0.0,0.0,1.44,3.76,0.0,0.0
TYR,60,30,16,23,0.69565217,-57.37,-70.68,0.0,0.0,7.88,9.65,0.0,0.0
TYR,60,60,5,12,0.41666667,-61.34,86.75,0.0,0.0,8.25,6.18,0.0,0.0
TYR,60,60,6,12,0.5,-65.22,-72.89,0.0,0.0,4.14,8.86,0.0,0.0
TYR,90,0,2,2,1.0,-82.74,-56.93,0.0,0.0,13.98,18.72,0.0,0.0
TYR,120,-30,2,2,1.0,-75.55,-48.99,0.0,0.0,5.51,18.55,0.0,0.0
CYS,-180,-180,7,8,0.875,65.11,0.0,0.0,0.0,3.13,0.0,0.0,0.0
CYS,-180,120,2,2,1.0,179.8,0.0,0.0,0.0,9.71,0.0,0.0,0.0
CYS,-180,150,6,7,0.85714286,76.73,0.0,0.0,0.0,3.78,0.0,0.0,0.0
CYS,-150,-180,26,30,0.86666667,63.55,0.0,0.0,0.0,5.28,0.0,0.0,0.0
CYS,-150,-180,2,30,0.06666667,-162.73,0.0,0.0,0.0,2.42,0.0,0.0,0.0
CYS,-150,-180,2,30,0.06666667,-50.77,0.0,0.0,0.0,8.98,0.0,0.0,0.0
CYS,-150,30,2,3,0.66666667,64.33,0.0,0.0,0.0,4.33,0.0,0.0,0.0
CYS,-150,60,2,4,0.5,-169.55,0.0,0.0,0.0,1.92,0.0,0.0,0.0
CYS,-150,90,5,5,1.0,-173.26,0.0,0.0,0.0,5.47,0.0,0.0,0.0
CYS,-150,120,22,23,0.95652174,-177.2,0.0,0.0,0.0,7.63,0.0,0.0,0.0
CYS,-150,150,29,43,0.6744186,64.02,0.0,0.0,0.0,6.97,0.0,0.0,0.0
CYS,-150,150,8,43,0.18604651,-177.07,0.0,0.0,0.0,5.49,0.0,0.0,0.0
CYS,-150,150,6,43,0.13953488,-48.41,0.0,0.0,0.0,23.76,0.0,0.0,0.0
CYS,-120,-180,7,12,0.58333333,63.3,0.0,0.0,0.0,9.41,0.0,0.0,0.0
CYS,-120,-180,5,12,0.41666667,-50.61,0.0,0.0,0.0,10.0,0.0,0.0,0.0
CYS,-120,-30,2,8,0.25,35.94,0.0,0.0,0.0,1.59,0.0,0.0,0.0
CYS,-120,-30,6,8,0.75,-60.06,0.0,0.0,0.0,0.76,0.0,0.0,0.0
CYS,-120,0,11,13,0.84615385,71.95,0.0,0.0,0.0,7.68,0.0,0.0,0.0
