AA,PHI,PSI,_Count,Count,Prob,U_CHI1,U_CHI2,U_CHI3,U_CHI4,U_CHI1Sig,U_CHI2Sig,U_CHI3Sig,U_CHI4Sig
LYS,-90,-180,3,22,0.13636364,-39.6,-64.62,-175.9,-179.68,0.96,4.67,5.4,3.49
LYS,-90,-180,2,22,0.09090909,-85.32,-84.28,-37.62,174.56,12.72,20.01,23.31,3.28
LYS,-90,-60,2,44,0.04545455,34.68,-162.95,154.32,156.67,20.26,0.64,20.05,26.08
LYS,-90,-60,2,44,0.04545455,175.66,174.14,57.85,-177.73,0.0,0.01,0.01,0.01
LYS,-90,-60,2,44,0.04545455,-176.25,168.67,-160.81,80.26,0.18,10.75,20.46,11.29
LYS,-90,-60,7,44,0.15909091,-179.52,-172.05,-173.55,-179.44,13.2,6.98,8.22,17.38
LYS,-90,-60,4,44,0.09090909,178.5,-179.16,-93.16,-172.9,6.32,7.88,17.02,7.45
LYS,-90,-60,2,44,0.04545455,-154.32,-170.21,-68.09,-65.13,13.61,3.74,3.9,12.54
LYS,-90,-60,2,44,0.04545455,-91.25,165.68,73.71,76.04,12.7,10.18,4.38,10.01
LYS,-90,-60,6,44,0.13636364,-79.28,173.11,56.18,-177.53,15.22,8.05,7.7,3.2
LYS,-90,-60,4,44,0.09090909,-61.6,179.27,171.03,175.38,3.69,5.31,4.9,10.29
LYS,-90,-60,2,44,0.04545455,-62.87,172.1,178.72,-64.32,0.0,0.01,0.0,0.01
LYS,-90,-60,2,44,0.04545455,-63.62,-62.31,152.79,167.12,2.56,6.07,16.68,3.28
LYS,-90,-60,2,44,0.04545455,-56.56,-64.82,-69.14,-167.94,2.95,8.78,1.24,3.93
LYS,-90,-30,4,251,0.01593625,79.8,173.23,179.93,65.33,12.48,5.93,4.53,0.84
LYS,-90,-30,9,251,0.03585657,70.24,177.85,-176.89,173.77,7.21,6.91,4.91,6.75
LYS,-90,-30,3,251,0.01195219,49.67,-176.56,-69.97,-160.67,25.09,1.31,5.69,7.17
LYS,-90,-30,2,251,0.00796813,50.87,-96.4,-177.0,70.05,8.32,4.74,12.3,5.05
LYS,-90,-30,4,251,0.01593625,-160.72,85.1,169.63,-176.71,9.9,22.57,8.41,6.47
LYS,-90,-30,3,251,0.01195219,-161.38,166.82,71.52,174.79,18.79,16.33,18.31,8.98
LYS,-90,-30,6,251,0.02390438,-174.79,170.37,178.12,57.56,15.27,15.2,6.29,8.14
LYS,-90,-30,17,251,0.06772908,-178.11,176.76,-177.97,179.87,9.15,7.28,4.9,4.85
LYS,-90,-30,2,251,0.00796813,-172.76,-164.38,-150.02,-76.61,7.22,6.72,17.2,19.95
LYS,-90,-30,8,251,0.03187251,-169.65,-179.39,-66.3,-170.14,14.75,10.69,14.65,10.28
LYS,-90,-30,2,251,0.00796813,-162.51,-83.46,-156.28,67.3,23.54,35.55,25.78,4.52
LYS,-90,-30,2,251,0.00796813,-102.27,61.13,75.23,174.53,1.32,3.62,16.67,7.23
LYS,-90,-30,3,251,0.01195219,-100.53,55.78,178.72,70.29,5.12,12.17,5.84,8.12
LYS,-90,-30,3,251,0.01195219,-74.61,91.12,-170.52,-154.71,15.13,18.23,2.4,13.5
LYS,-90,-30,3,251,0.01195219,-76.33,152.81,70.42,76.06,12.25,15.55,1.96,13.31
LYS,-90,-30,6,251,0.02390438,-62.6,156.93,68.57,176.63,8.59,12.21,4.87,10.03
LYS,-90,-30,14,251,0.05577689,-69.93,-175.32,-177.18,69.92,8.77,9.55,12.98,10.03
LYS,-90,-30,72,251,0.28685259,-64.88,179.44,178.93,178.57,6.33,6.45,7.22,7.93
LYS,-90,-30,8,251,0.03187251,-66.38,-179.22,174.57,-63.02,5.06,11.04,18.92,5.24
LYS,-90,-30,2,251,0.00796813,-62.53,-161.45,-72.92,69.56,11.03,11.3,8.38,11.49
LYS,-90,-30,9,251,0.03585657,-59.82,-173.99,-80.48,-159.94,12.26,19.25,7.89,23.69
LYS,-90,-30,6,251,0.02390438,-62.9,-160.8,-53.34,-58.93,11.81,7.75,11.07,8.91
LYS,-90,-30,8,251,0.03187251,-62.69,-69.21,177.52,59.7,6.94,10.07,5.09,9.7
LYS,-90,-30,28,251,0.11155378,-58.95,-68.23,-177.31,-174.82,8.98,9.62,8.05,11.74
LYS,-90,-30,8,251,0.03187251,-60.04,-63.45,178.49,-67.16,4.9,9.21,7.89,10.27
LYS,-90,-30,6,251,0.02390438,-55.45,-61.21,-68.98,-176.7,5.38,9.48,2.78,6.23
LYS,-90,0,3,181,0.01657459,64.43,155.51,-175.82,52.9,11.71,3.73,17.08,10.58
LYS,-90,0,14,181,0.07734807,64.44,174.55,175.62,-179.41,4.28,10.03,14.55,4.81
LYS,-90,0,2,181,0.01104972,-154.3,74.33,172.88,157.99,6.04,2.85,16.09,22.0
LYS,-90,0,2,181,0.01104972,-167.3,174.77,-62.94,-170.11,13.4,1.87,0.78,11.66
LYS,-90,0,4,181,0.02209945,-80.6,66.93,178.15,176.26,9.36,11.47,10.71,8.23
LYS,-90,0,2,181,0.01104972,-72.58,80.86,161.56,-53.05,0.45,13.9,6.86,1.92
LYS,-90,0,5,181,0.02762431,-64.24,177.66,94.89,63.37,9.49,14.18,12.27,5.93
LYS,-90,0,13,181,0.0718232,-67.68,-174.16,66.47,177.72,10.6,8.8,7.42,5.22
LYS,-90,0,2,181,0.01104972,-60.75,-177.44,81.37,-73.28,0.03,11.65,17.91,4.13
LYS,-90,0,17,181,0.09392265,-70.71,176.44,176.73,56.68,5.19,12.34,11.58,14.78
LYS,-90,0,39,181,0.21546961,-64.61,-176.05,175.09,179.81,7.37,12.35,9.18,11.2
LYS,-90,0,15,181,0.08287293,-71.67,-175.89,178.68,-65.12,8.63,13.86,13.09,11.19
LYS,-90,0,7,181,0.03867403,-60.89,-165.81,-67.29,-179.14,9.38,4.87,8.67,6.25
LYS,-90,0,2,181,0.01104972,-54.77,-58.0,102.91,-174.22,7.26,1.85,3.35,18.8
LYS,-90,0,9,181,0.04972376,-61.48,-61.86,174.69,50.42,5.71,3.71,12.05,14.96
LYS,-90,0,19,181,0.10497238,-63.06,-62.46,179.98,-177.7,4.68,7.43,6.87,8.1
LYS,-90,0,7,181,0.03867403,-63.29,-64.79,-159.31,-61.4,6.97,16.42,20.7,11.37
LYS,-90,0,2,181,0.01104972,-73.73,-59.62,-89.43,40.16,5.77,12.89,5.08,1.55
LYS,-90,0,7,181,0.03867403,-56.5,-66.13,-71.14,-179.96,6.31,15.48,10.8,3.27
LYS,-90,30,2,26,0.07692308,62.25,-173.77,-80.79,-42.69,13.17,21.56,26.17,8.68
LYS,-90,30,2,26,0.07692308,-171.47,177.11,179.26,60.72,1.02,2.3,2.17,0.71
LYS,-90,30,7,26,0.26923077,-61.26,-176.28,177.2,169.64,10.11,5.73,4.01,9.97
