AA	PHI	PSI	_COUNT	COUNT	PROB	B_CHI1	B_CHI2	B_CHI3	B_CHI4	B_CHI1Sig	B_CHI2Sig	B_CHI3Sig	B_CHI4Sig
LYS	-60	-30	167	1430	0.11678321678321678	-175.4260950708926	178.16485519456148	179.1723363886422	-179.5797957655196	7.850614320551516	8.97609131794497	8.724767531083833	8.368960351516511
LYS	-60	-30	58	1430	0.04055944055944056	-173.80145783784292	-179.96115909703025	-177.0783261347734	-64.82059437629205	10.575878745522834	11.6115971639129	11.836472473531607	11.873143764915955
LYS	-60	-30	31	1430	0.021678321678321677	-170.72891855361968	177.37475964508698	-73.20061842143595	-179.23836091219238	12.570227953234202	14.37513121134073	12.197771817106725	11.761007067716367
LYS	-60	-30	19	1430	0.013286713286713287	-173.88124308340238	179.2794026494961	-63.672644543136805	-60.468985047128314	8.026631151588647	10.807391659049063	23.30454353411762	25.75620824594276
LYS	-60	-30	10	1430	0.006993006993006993	-143.64254454192448	-72.8405511322362	-179.85137868872746	69.48081259663059	12.50187683597112	14.353541056128932	14.020297779931374	13.101304037807777
LYS	-60	-30	7	1430	0.0048951048951048955	-147.4908406362775	-83.43503323798613	-178.1595114460262	-175.76621574636738	17.208503747465215	19.095640827786045	4.680803286981383	7.134679190916039
LYS	-60	-30	5	1430	0.0034965034965034965	-162.67469595102486	-86.63727416039833	-176.20855353050686	-63.75081647838911	15.1085097476665	19.263189834744608	8.259350562289006	11.408008663242057
LYS	-60	-30	7	1430	0.0048951048951048955	-172.14944659345994	-0.35328556654297816	-0.33079840928118304	-0.20307444001474947	11.128269917585591	6.134065847884949	4.133116815019324	2.236703294888125
LYS	-60	-30	5	1430	0.0034965034965034965	-88.46298880727582	57.832272990691266	170.9971568888538	59.560075870095	9.317661974250553	10.89042161950565	12.82924598342866	12.346016439776822
LYS	-60	-30	9	1430	0.006293706293706294	-92.05511223788902	73.25394100963655	-177.86295155086376	171.0983625008056	20.699198105568048	20.242188962588525	17.809559321117067	10.487063284971537
LYS	-60	-30	29	1430	0.02027972027972028	-71.53310321434081	177.23135170280966	72.5593741549897	64.8775911864091	8.905358672744544	12.352236334566419	9.65547309160887	10.750802944052895
LYS	-60	-30	59	1430	0.04125874125874126	-71.12117926326665	177.43973467762487	70.36398354634879	178.83425476478436	11.269490063403525	13.204105375996152	11.191747380308339	8.212452522441009
LYS	-60	-30	12	1430	0.008391608391608392	-65.45793958247273	-177.40486877449447	81.839789173276	-67.73811825016907	12.89409135753313	12.142148072139683	12.182856670022856	9.160834046489843
LYS	-60	-30	52	1430	0.03636363636363636	-71.70082951514662	-176.6145381647591	176.8452307506927	65.59286049902335	8.7196884747386	13.983709352455806	15.024239372555304	13.034257230545895
LYS	-60	-30	284	1430	0.1986013986013986	-68.76378800431377	-179.68080736257014	179.50220823139117	179.63068582854552	6.786156256519179	8.750198440469969	8.419703422703185	8.671353999297727
LYS	-60	-30	62	1430	0.043356643356643354	-71.16626355178778	179.80192370987038	-178.88793498504808	-65.13047955153216	7.078183067215692	8.789841188318405	11.722565724373768	12.405291234722034
LYS	-60	-30	5	1430	0.0034965034965034965	-69.10881566587796	-171.9272937449788	-88.66765197343734	75.02254912355873	10.446566744512344	4.932636162182577	15.082138119111168	9.91918360782684
LYS	-60	-30	59	1430	0.04125874125874126	-69.16154207928764	-168.31505172909118	-69.74938981757286	-174.1259519024721	6.51223223128866	11.117718092267065	11.42390598434597	10.420619156498656
LYS	-60	-30	26	1430	0.01818181818181818	-71.72019670971648	-167.98902026136417	-61.951810860955256	-62.311828220603175	7.7104675209279385	9.817502633392158	21.389516132240818	26.279072273507026
LYS	-60	-30	20	1430	0.013986013986013986	-66.13773531194994	-71.49386347386955	-178.92906769052965	62.535483968559184	8.568733622737941	14.644856286914624	11.516071097396416	12.843368611598967
LYS	-60	-30	44	1430	0.03076923076923077	-69.2069432163016	-66.2564707018257	179.377772553576	179.52401295005674	11.448371965367574	10.71416088265385	10.854016143842909	8.807920270797446
LYS	-60	-30	14	1430	0.009790209790209791	-66.09565444126432	-65.30397603486254	172.76137310061785	-56.7077227412031	8.914959220027947	8.925702786904122	12.945794339990716	13.336070061032187
LYS	-60	-30	15	1430	0.01048951048951049	-61.71812452805479	-71.8538088305421	-70.78737020870454	178.22196349180834	13.845171142688839	14.105108753019794	9.587648152172154	10.02606682179736
LYS	-60	-30	152	1430	0.1062937062937063	-0.03150840204488534	-7.971234100443224e-12	-1.1779772839607691e-07	-5.390973666233757e-07	1.2348267311954249	4.7385279467642585e-05	0.002605083400737255	0.006409806724881054
LYS	-60	0	7	68	0.10294117647058823	69.74697569260348	171.5356979837322	-177.55295638991197	179.6008475055601	7.290186511000402	6.843574654500443	5.432374402242829	5.963356966589029
LYS	-60	0	5	68	0.07352941176470588	-163.45171139841509	163.03109978980115	168.21039365634337	-64.98466947405802	24.03559965935729	17.248613536075705	4.107779121551182	4.617595631786729
LYS	-60	0	15	68	0.22058823529411764	-66.12242521952162	-178.7992778915282	179.67017914727293	178.5916342238358	6.413503676684905	9.876859399635325	11.253644558019513	7.63657090794596
LYS	-60	0	10	68	0.14705882352941177	-0.05062721916624256	0.0	0.0	0.0	2.318010955573702	0.0	0.0	0.0
LYS	-60	120	7	101	0.06930693069306931	-177.57186008537306	-168.9615290256654	172.64545544909078	65.99945600739018	10.283285544136037	10.124926803574951	9.904035911204168	16.297496856541446
LYS	-60	120	22	101	0.21782178217821782	177.35687791010577	-179.49446042803652	177.7488947943974	-177.18112495755997	6.32302010877695	9.571323182002768	6.697060378514784	7.481029811947385
LYS	-60	120	5	101	0.04950495049504951	-176.7415770256762	179.0325916055277	-174.38007115967292	-56.441140098995334	6.336399716818969	3.6719064704876487	6.730469817874493	5.152320228660548
LYS	-60	120	6	101	0.0594059405940594	-175.91261606711478	-172.31768296986158	-79.82692323363779	-178.27713091378212	5.924325723508116	12.52987267967417	9.172183879965322	2.7829046294365916
LYS	-60	120	10	101	0.09900990099009901	-59.62897791047495	-179.65097527627697	-177.80973324492095	175.5264798512549	12.382804192496991	9.905930981758745	7.607396037929482	6.256063701370432
LYS	-60	120	8	101	0.07920792079207921	-3.799599301755336	-0.17869742428754112	0.0	0.0	19.75854014877285	4.450544658177039	0.0	0.0
LYS	-60	150	12	154	0.07792207792207792	-170.2316454922985	176.85369500589547	-178.86704663789607	-179.996632908277	8.329396943761854	5.868007099416168	5.201879833107084	7.911958111403263
LYS	-60	150	13	154	0.08441558441558442	-71.45092495466113	-171.5202268383308	169.60795880954907	65.87384386675693	8.293999156967633	11.459468585350313	18.696975457725575	9.596383714909013
LYS	-60	150	29	154	0.18831168831168832	-62.980144953971894	-178.4337620148102	-179.43054457943117	175.79249257378498	8.325368932445617	10.57427491209218	9.26084448064236	12.61257850330065
LYS	-60	150	7	154	0.045454545454545456	-62.10956805044587	-174.98063408462727	-176.19212915737225	-62.81529655031416	3.585299532389805	14.988201756427033	10.28518439851549	10.114891081962657
LYS	-60	150	5	154	0.032467532467532464	-59.95228154566759	-178.5293739895385	-73.19577754890648	-176.93245257591033	5.20129889098123	15.897316840496275	10.491507860216926	15.016987451553309
LYS	-60	150	7	154	0.045454545454545456	-65.82819657344253	-176.0755441135935	-68.70237846860354	-70.88810768937671	6.256636781377054	10.015829135268318	7.101531315153372	13.916230261634613
LYS	-60	150	8	154	0.05194805194805195	-59.16103804447077	-63.397971528212686	171.4285136770074	57.53156048293739	5.516215677101678	17.721180197722646	12.462585186875158	12.65721426704826
LYS	-60	150	8	154	0.05194805194805195	-73.07474448288613	-76.54867054168164	-169.6779406718535	179.80506439439483	7.4025328318096815	9.421495838124157	9.897275814356119	10.137771024242388
LYS	-60	150	18	154	0.11688311688311688	-0.9293590934467519	-0.10587939907116538	-0.29576692802323384	-0.09625846631657303	7.481208405475755	3.3979012647263542	4.410071367429491	2.540523152946799
LYS	-30	-60	5	30	0.16666666666666666	-73.50565377701967	-176.30239189908514	176.2062664474927	177.36859063182948	5.193427558723391	8.716938176222428	9.653206860850295	8.489283469430319
LYS	-30	-30	7	19	0.3684210526315789	-67.25431332613624	-178.269584772257	-175.68754324146835	-170.94172677280392	14.50152835818986	8.392444844293633	17.36839878958555	12.025546513869998
LYS	30	-60	5	10	0.5	-70.58241498320152	-163.5531165484095	-179.98838067957124	-163.26914453963812	2.6468366929959637	9.982783151762384	14.86900530562295	13.045120979020654
LYS	60	30	15	52	0.28846153846153844	-62.03739908869047	176.8940825283485	-178.02501811655614	178.4558456244719	6.772188320362519	9.56571246615418	6.100266759004921	11.335257037321602
LYS	60	30	5	52	0.09615384615384616	-64.03587852663763	-175.88438096259742	179.4923053851186	-66.12419282288161	7.86500574540351	8.741138196453774	9.19118249892454	17.78462714074379
LYS	60	30	13	52	0.25	-7.2293548018609775	-0.5228815721490726	-0.008563718159451795	-0.008539935382998989	17.909068802639457	6.1931821809220455	0.8316041608131058	0.8041489835268048
LYS	60	60	8	36	0.2222222222222222	-63.58282033589172	-173.96922340179117	-174.41683404752513	176.7838185065162	8.009383946447615	11.957435860232586	8.385901194719715	9.158641526503626
LYS	60	60	5	36	0.1388888888888889	-58.51252056838851	-57.58411730966159	174.00036460737738	-61.852827372612914	4.017057436239231	5.154802640158178	12.002952518616299	4.326016091559324
GLU	-180	150	7	14	0.5	55.32119107815291	179.56217466448092	48.15374934668961		13.17212383893432	5.943757329411772	27.0032147315781	
GLU	-150	-180	8	32	0.25	55.092696984240504	-173.86487675076745	66.17900058493473		2.8167596839697446	11.76429775646247	15.471945017809553	
GLU	-150	-180	11	32	0.34375	59.637383930047264	-172.47947387084037	-34.55367274747056		7.586851441627889	4.860097920418643	22.80179634315877	
GLU	-150	120	13	56	0.23214285714285715	178.6901959656336	168.36608688171708	38.38657974788039		2.277589605759026	8.570924056200397	13.387729981885263	
GLU	-150	120	17	56	0.30357142857142855	-173.93757658943224	-177.1822203955749	-45.18271016454406		10.098186274480446	8.04408902953827	20.228595469709138	
GLU	-150	120	6	56	0.10714285714285714	-75.67652049461702	-172.96744490670972	31.40469467441413		7.697710019418945	7.120706305100675	5.568465705800604	
GLU	-150	120	6	56	0.10714285714285714	-78.00267485097847	175.94680432935436	-14.635904512718234		10.608890243797777	6.960117256467312	21.277747489427913	
GLU	-150	120	5	56	0.08928571428571429	-60.807605666797315	-70.61350655399504	-15.866566103395973		24.53269669492366	15.443090486909076	11.144580270005934	
GLU	-150	150	23	124	0.18548387096774194	59.708749053272655	-177.3522661564178	43.92446540502475		10.890406288163241	7.339171603443687	23.926030290358447	
GLU	-150	150	22	124	0.1774193548387097	61.006396510651676	-177.29593390859944	-27.001930156925873		6.291543837092062	8.825129498779479	18.672278890867442	
GLU	-150	150	10	124	0.08064516129032258	179.55780265132427	175.67937227040312	45.67651272949426		10.495750509374124	5.570036753689056	22.477344111226977	
GLU	-150	150	11	124	0.08870967741935484	179.29573397516376	177.82104177231653	-18.30461719701889		9.8700101153298	5.2635837288809135	22.455121783208018	
GLU	-150	150	23	124	0.18548387096774194	-63.78541139066776	177.33145365167175	29.351141543894578		9.352149541503422	6.756214761312257	19.997351588016052	
GLU	-150	150	14	124	0.11290322580645161	-62.28141678181785	-171.1769137327892	-45.378162137764235		12.188775202065115	13.266044391032121	19.126206436740492	
GLU	-150	150	11	124	0.08870967741935484	-56.28132159272458	-65.93226528010956	-19.20481863292461		18.7019622749282	21.64702282146571	14.67649823696891	
GLU	-120	-180	11	25	0.44	-55.374630453810575	-63.32213674958092	-21.322500812386263		11.494525086946867	8.639359535896174	14.205746590547825	
GLU	-120	-30	7	49	0.14285714285714285	-172.28848199072857	173.9337214434902	46.50298794460201		6.324211475834268	12.435907690217977	24.42856385451952	
GLU	-120	-30	10	49	0.20408163265306123	-59.69331987853094	174.95152021366602	21.58628826383678		8.491093248834561	14.241102487048924	15.946790562964583	
GLU	-120	-30	6	49	0.12244897959183673	-66.4721154133297	-177.14176198760939	-16.536663544544112		6.083681490996376	5.219627961890673	14.020517043882933	
GLU	-120	-30	12	49	0.24489795918367346	-54.54596539524815	-64.65796685827458	-30.591621663835728		22.366064382252887	20.79909689872999	22.228566916413072	
GLU	-120	0	13	65	0.2	-66.11494128164848	172.07040758352906	28.84314951589381		9.22108018195175	8.026251164129791	10.399790448859608	
GLU	-120	0	22	65	0.3384615384615385	-63.37825904807214	-177.7615194674307	-38.561345080043985		13.593499634199878	9.983031718796187	15.031350588630557	
GLU	-120	0	14	65	0.2153846153846154	-66.3384648800394	-61.65513477205085	-40.34098818108205		13.372969529666658	18.64030911158899	14.709944260969339	
GLU	-120	30	11	30	0.36666666666666664	-65.99794097147199	179.327501891683	40.402069233639914		9.782328906561766	8.543491914843685	14.36362108901653	
GLU	-120	30	5	30	0.16666666666666666	-61.84390270975465	177.94725584492485	-22.959064344714267		7.212269569974278	14.92671141169178	19.900015685471008	
GLU	-120	30	12	30	0.4	-55.13117242773632	-62.57806653825038	-25.616899583570547		18.395699492382477	15.157645678353832	13.86325407958474	
GLU	-120	90	8	33	0.24242424242424243	-66.870536068184	-176.61119467749492	22.477635784102972		10.571048532606932	10.3760264007891	13.974814758567497	
GLU	-120	90	5	33	0.15151515151515152	-62.01444814257949	-179.3715536703848	-60.00546070684501		6.660986733065863	14.667350892054102	7.813380028509572	
GLU	-120	90	9	33	0.2727272727272727	-46.703258380383026	-59.534175343881145	-24.558854961832814		15.07443735137965	14.144768331527027	15.067526162036003	
GLU	-120	120	5	136	0.03676470588235294	-166.54004001696035	76.68061545088443	39.69302200819463		10.237539801959944	17.124307301978405	9.244964665782474	
GLU	-120	120	22	136	0.16176470588235295	177.38297209953151	-179.47553812490352	25.984192073389995		8.647170963735624	10.04782183916222	16.550538238976728	
GLU	-120	120	37	136	0.27205882352941174	-177.65193361930136	-175.66418380747805	-31.691584932023236		8.100508084954216	12.197297045691473	16.56428815726857	
GLU	-120	120	19	136	0.13970588235294118	-64.64717971701472	177.07556822989025	41.376442841463025		15.23670410090315	11.322341758926568	17.55030314837493	
GLU	-120	120	17	136	0.125	-62.8022747237309	-175.00445260948146	-30.36824749740319		7.104025143644123	12.361987592587175	15.974912632520612	
GLU	-120	120	18	136	0.1323529411764706	-53.753413182200326	-68.34030477387185	-18.88853143468813		23.782020948128377	25.401329152136057	15.237232747695076	
GLU	-120	150	15	176	0.08522727272727272	58.22241022938097	-176.11268856454322	45.46532679041646		12.406051537496163	7.946532071227004	17.775702050130537	
GLU	-120	150	8	176	0.045454545454545456	64.15163147669719	-175.2179338213745	-30.504682522126128		10.125106838597164	8.186519841433503	21.467685884578742	
GLU	-120	150	5	176	0.028409090909090908	-160.10721556462514	57.279276016790725	-76.22858245958005		20.69710430595533	3.887603691435636	5.425751530176746	
GLU	-120	150	13	176	0.07386363636363637	-166.46843219213315	178.3038274937112	45.65034540706678		11.701446514785143	12.353414841349563	13.944653197801202	
GLU	-120	150	11	176	0.0625	-172.90072978967723	171.3134866195133	-21.372736455192502		12.030192779380062	9.249131550497133	14.913063245627182	
GLU	-120	150	32	176	0.18181818181818182	-65.91150232844672	176.12700125554028	31.281114360256815		8.704078730053128	9.67133181379027	20.33988393149689	
GLU	-120	150	35	176	0.19886363636363635	-64.49336069446234	178.34512037543456	-32.892521526785		7.829059347760146	8.009653962026922	14.453903947002456	
GLU	-120	150	9	176	0.05113636363636364	-62.78124054843961	-81.8609316872233	36.02880797694239		15.15131832289628	13.401819799620922	18.912329606754437	
GLU	-120	150	37	176	0.21022727272727273	-49.70853788382046	-53.689696758671474	-16.586856349237003		25.656713178726143	28.920006697730937	16.326160303979204	
GLU	-90	-180	5	27	0.18518518518518517	-65.26962862765869	-170.9017028156184	36.4931099178882		11.570994866526448	18.34103267751833	21.012496133218495	
GLU	-90	-180	5	27	0.18518518518518517	-55.034755817363965	-176.49344451374938	-58.52616356255868		2.937879559930434	7.019316836761912	11.806692571967442	
GLU	-90	-180	7	27	0.25925925925925924	-61.2167971835092	-66.08746316814346	-32.69073313725833		13.120306363807236	8.38904793198559	14.080284099694243	
GLU	-90	-60	6	55	0.10909090909090909	-166.63131607282097	66.69759688655849	21.61379809135271		11.690000711399316	7.621805075958706	12.147388685050414	
GLU	-90	-60	6	55	0.10909090909090909	-176.55268421126928	-173.83921223521205	-59.10437624294487		12.61223029044185	10.412764060616631	12.363266706617166	
GLU	-90	-60	5	55	0.09090909090909091	-82.99160053010598	171.24947769626397	44.56532297362147		10.632750387232702	12.437589640755645	13.7547091682743	
GLU	-90	-60	7	55	0.12727272727272726	-63.38746670224079	178.83489412752465	-32.72012889005276		5.418639147192252	7.858338277263048	18.200851138351094	
GLU	-90	-60	18	55	0.32727272727272727	-52.69581310606013	-45.189515099435525	-39.96780809612076		25.668504460148803	24.670209380852548	24.33336105436558	
GLU	-90	-30	12	305	0.03934426229508197	61.5803319656366	-174.27012287395596	26.055330158082334		20.582703018180066	11.05754386816772	15.198761917420752	
GLU	-90	-30	7	305	0.022950819672131147	56.41448714188596	-177.18408892017715	-40.806662214795836		10.863478443902283	9.640086235123553	28.325857028916136	
GLU	-90	-30	5	305	0.01639344262295082	73.53639721034614	-84.31404818211831	31.733049325093845		13.25080666497089	8.123886878364885	16.66235497653455	
GLU	-90	-30	28	305	0.09180327868852459	-164.80357162097516	63.59723121449043	37.013752791793735		14.287275399838068	7.674754881261284	16.75945299043444	
GLU	-90	-30	7	305	0.022950819672131147	-165.1003383957688	85.01676620612051	-45.1343779078436		12.28787514429505	10.575114033645407	18.746272654085224	
GLU	-90	-30	18	305	0.05901639344262295	-179.16709241733813	177.18345463938812	40.16809834982856		14.195080549053344	14.42020519353742	17.7302550146968	
GLU	-90	-30	29	305	0.09508196721311475	-174.12824674059001	-176.8036065998843	-34.07899814255511		13.646247025203873	7.450567261636978	21.278345672348205	
GLU	-90	-30	5	305	0.01639344262295082	157.35898825244743	-98.28257970662331	-51.30140630474849		13.29436256649138	7.970466426759014	8.879518555608275	
GLU	-90	-30	14	305	0.04590163934426229	-62.87932695273472	79.14917060215805	25.78765833585306		9.059028295359436	8.782361818833618	16.664589964998445	
GLU	-90	-30	6	305	0.019672131147540985	-68.00602293604143	88.20436985141352	-30.508327098416753		10.861486651220861	5.7916804468748335	14.686172528118036	
GLU	-90	-30	49	305	0.16065573770491803	-66.31933142812538	175.24107749974837	22.90872637773703		7.302034135624048	12.07213874459176	17.909245490865118	
GLU	-90	-30	53	305	0.1737704918032787	-63.30057898545351	178.9920369563688	-28.11828962001789		6.330692480144068	8.5874595521522	19.914582334851254	
GLU	-90	-30	7	305	0.022950819672131147	-68.5511055753489	-79.07265377746134	61.85835257812484		14.56999778213902	11.913371579539902	11.607633786878832	
GLU	-90	-30	63	305	0.20655737704918034	-53.212566485214644	-48.62833129767571	-24.751113322006287		28.64451296708851	27.0391809296975	22.225221235155608	
GLU	-90	0	10	219	0.045662100456621	59.16050785235569	-173.64773541443608	51.31060392540889		12.89496441391935	16.764712617236952	14.45914738214449	
GLU	-90	0	11	219	0.0502283105022831	59.5846324100629	-177.16673743874892	-29.787645698293737		9.525863371513788	15.188654701269366	19.268362767079445	
GLU	-90	0	6	219	0.0273972602739726	75.32599049831113	-89.6231894632398	20.036348200878546		3.604806131803297	5.662026226122864	18.81587040025684	
GLU	-90	0	9	219	0.0410958904109589	63.243963113834475	-74.88542919294419	-27.136032214083052		17.756799385294403	8.671777831831703	16.318496170078742	
GLU	-90	0	5	219	0.0228310502283105	-144.35031183634973	64.71447312037148	50.401858680264056		3.8667460401542204	9.669173098976579	12.401396183199418	
GLU	-90	0	8	219	0.0365296803652968	-170.26226872582086	173.59019196402355	-21.190045504062034		12.9169471635411	9.149164129450853	15.9382974439094	
GLU	-90	0	18	219	0.0821917808219178	-72.03666029713165	72.04629180857914	43.54633056994008		13.616248977964716	10.769665096798944	15.369298378427098	
GLU	-90	0	6	219	0.0273972602739726	-71.01624077616849	75.32919867357968	-45.91430422591542		16.830590202663064	3.6859527644650285	26.658306554468382	
GLU	-90	0	54	219	0.2465753424657534	-68.72637346237663	174.39828101642846	34.20134713403285		9.817176081245796	11.582280854601803	18.732303347613048	
GLU	-90	0	40	219	0.182648401826484	-65.5731683075989	-179.7819146427449	-32.77407602298556		9.465524169561322	9.705510534602093	21.927248465372617	
GLU	-90	0	10	219	0.045662100456621	-58.430314407251785	-72.92425799602049	31.502025398782532		7.445661927792293	10.922620457118503	23.745613305763083	
GLU	-90	0	36	219	0.1643835616438356	-60.80094324261234	-57.42328599232801	-36.5525956591946		14.686708149204874	15.781844589656393	22.356717865959908	
GLU	-90	30	6	22	0.2727272727272727	-62.4956022864399	179.27162496762662	-22.901630855123774		7.473729218653913	9.809315711283535	15.435388756046612	
GLU	-90	30	5	22	0.22727272727272727	-55.23647173296114	-56.943984238474734	-20.798996637516787		13.827889834275984	11.902786276789342	23.140342729457462	
GLU	-90	60	6	19	0.3157894736842105	-62.00635691078603	-53.68899013128369	-45.432323367499635		6.595426569968821	12.297122392640153	8.787171099627857	
GLU	-90	90	7	38	0.18421052631578946	-179.49856736502474	174.2348848263216	53.36256802406496		3.8749392307889643	7.323878033916886	17.075664123767787	
GLU	-90	90	8	38	0.21052631578947367	-64.49818654564322	170.7292944427907	24.321887338706134		6.977618344463955	11.906376346538455	21.728994434638725	
GLU	-90	90	10	38	0.2631578947368421	-57.423937731752375	-64.42250921268001	-15.666448714466387		29.10868806463981	24.936036703443516	18.524813988162357	
GLU	-90	120	14	164	0.08536585365853659	-167.45035369784233	71.66507699567502	53.27707361491298		11.61108801895383	7.9169603629869965	10.20060874746306	
GLU	-90	120	29	164	0.17682926829268292	-177.5685103612347	-178.8788629034055	49.5025454210286		7.9064107846010305	6.237877414058522	20.551609375409246	
GLU	-90	120	38	164	0.23170731707317074	-174.66106778711526	178.5101673777086	-29.755705439263426		8.796023117435121	10.01986098446051	20.027409932633503	
GLU	-90	120	15	164	0.09146341463414634	-66.48574402587504	177.30765031222617	34.98515594420998		13.27728586278584	7.489867218222679	23.786948870857362	
GLU	-90	120	25	164	0.1524390243902439	-68.33852868325376	-177.59365345114546	-33.159601638654166		5.5284053068502566	10.900021467074197	17.57176297816356	
GLU	-90	120	26	164	0.15853658536585366	-53.33871586116241	-62.627992364625285	-18.94966739805241		23.663349381545554	26.14180261304992	16.416051005041485	
GLU	-90	150	5	174	0.028735632183908046	72.9663872920187	174.8313015998913	-57.305009192848715		12.067878820306161	14.000194247142412	18.039942255235957	
GLU	-90	150	11	174	0.06321839080459771	-161.46920322321637	70.01789733311776	33.50517924400276		10.297290043652328	7.333198567161134	16.23841357332337	
GLU	-90	150	9	174	0.05172413793103448	-164.12747393979913	173.7523763369637	27.52146751371296		11.184391426282106	13.290299161764985	17.38499136042155	
GLU	-90	150	20	174	0.11494252873563218	-166.5070666766063	176.9879518905636	-34.42276357964182		10.384522718639996	7.9171096883676455	17.17225013251506	
GLU	-90	150	33	174	0.1896551724137931	-64.1097016657207	174.10229740471715	40.05007152656057		8.561003942893748	11.258553584688935	15.126380276294435	
GLU	-90	150	33	174	0.1896551724137931	-65.12754269911224	-177.4995546734085	-31.07477678840742		7.69688140066075	10.121190563757736	16.91022485349821	
GLU	-90	150	5	174	0.028735632183908046	-69.59916893126835	-70.53956907079102	9.23229183950047		9.439321936680399	2.1674377550687036	13.964170635233222	
GLU	-90	150	47	174	0.27011494252873564	-58.10531980304993	-61.32524076411672	-33.395543566039116		15.333580547877524	18.466137209707046	22.82566703888051	
GLU	-60	-60	5	676	0.0073964497041420114	46.03262943820383	170.108728288645	52.588603620054535		12.135212606299952	12.774184920179621	7.617182429136861	
GLU	-60	-60	8	676	0.011834319526627219	66.22048070170993	-53.56250664380546	-45.88769042998794		16.47785484803956	5.642896638203601	7.680042730019956	
GLU	-60	-60	56	676	0.08284023668639054	-172.69558867890368	62.11474837196269	44.99216410129101		10.99856209808039	9.922668138016054	18.01093551455874	
GLU	-60	-60	17	676	0.02514792899408284	-171.97034994423785	68.58387675344638	-32.460066986154594		15.834757299291011	9.843398029648423	19.893227991139167	
GLU	-60	-60	104	676	0.15384615384615385	-174.7816107713105	176.20927222972418	28.642367223836295		11.493657247443192	9.415212046292007	20.349121771283166	
GLU	-60	-60	111	676	0.16420118343195267	-172.86900924555275	-177.32782740620937	-37.76461655773546		11.266092732070474	9.613930101247023	18.55503488845524	
GLU	-60	-60	11	676	0.016272189349112426	-154.93218262624714	-73.99257641095596	-42.592233437276		19.730572726738238	15.685997929553258	22.07057208072892	
GLU	-60	-60	26	676	0.038461538461538464	-70.14782574567104	73.23175920036007	41.96509539456378		13.179577406191608	9.76957440684488	20.358162160155054	
GLU	-60	-60	17	676	0.02514792899408284	-70.97653232225933	84.77142886318363	-38.358517885600136		6.690174364568945	7.896007066223902	25.48785140529863	
GLU	-60	-60	125	676	0.1849112426035503	-72.49637220828568	174.04350953200253	29.459390413889675		11.262224800499416	10.901694235393046	17.988362120929477	
GLU	-60	-60	86	676	0.12721893491124261	-68.64571366220352	177.76807551365786	-31.733451885743353		7.873074865126045	8.852471489497843	21.300150080173257	
GLU	-60	-60	10	676	0.014792899408284023	-75.16003081781884	-78.42348628286433	46.89342951480278		17.064583991442976	13.506476885559026	21.05586856954391	
GLU	-60	-60	93	676	0.13757396449704143	-56.6005740177477	-47.11972875447865	-24.476813905388457		33.384618986582645	25.90065033244899	23.802036115665913	
GLU	-60	-30	30	1791	0.01675041876046901	58.51862873492079	-178.06764959175328	31.82529026363822		8.363843339760459	11.386568165487983	22.53124657948927	
GLU	-60	-30	38	1791	0.02121719709659408	66.29168937839326	179.2893659210747	-42.76931795134353		8.470783126676297	10.510535939091053	19.93503608069482	
GLU	-60	-30	24	1791	0.01340033500837521	57.50249310268453	-89.27911628468597	29.64864537340083		7.21687184628975	6.415122664306819	14.025095027395201	
GLU	-60	-30	23	1791	0.012841987716359575	43.98749024501374	-79.83754188916059	-39.87990787754486		14.113525923163985	12.813995077659701	14.440025629150975	
GLU	-60	-30	170	1791	0.09491903964265773	-170.31814901322085	62.70292444026691	32.04375798132982		11.295847884206227	7.520889763144135	14.686019547816217	
GLU	-60	-30	29	1791	0.01619207146845338	-174.80079272118732	76.57853231224594	-27.1602555225796		12.90640849508085	10.107442954823238	20.693466867278428	
GLU	-60	-30	172	1791	0.096035734226689	-177.68042759385216	178.1045086853319	30.594482935256618		8.801746403993143	10.506795004472488	18.641995814952907	
GLU	-60	-30	197	1791	0.10999441652707985	-175.90219757535488	178.07748429621012	-29.19496229397809		8.376730294158099	9.58005045503271	18.145399386593148	
GLU	-60	-30	5	1791	0.0027917364600781687	-162.0334688740579	-96.50934337152448	23.945193838289406		16.417362235758876	6.8746894571759745	23.829602728438292	
GLU	-60	-30	54	1791	0.03015075376884422	-168.69391108341162	-83.41877131179336	-21.18620545028175		11.898893681132575	15.97513004905713	16.583694894942386	
GLU	-60	-30	77	1791	0.042992741485203795	-66.60923143240102	75.39965437384826	35.66873362147793		11.492762338914524	8.098880562609205	20.94258752941713	
GLU	-60	-30	70	1791	0.03908431044109436	-65.45691393925654	86.96206150056325	-29.067652058208388		8.86155450805816	7.791242352296778	20.933002887012155	
GLU	-60	-30	255	1791	0.1423785594639866	-70.12889798119275	177.62033544277088	28.333261149638503		9.096637240959573	10.634818197869162	20.569411249691957	
GLU	-60	-30	326	1791	0.1820212171970966	-68.81970943327416	179.10621188450457	-26.174778311523852		7.634836785668412	9.524775973602267	16.633410523226914	
GLU	-60	-30	42	1791	0.023450586264656615	-68.90376235306704	-77.03535208651346	29.265613916103		8.33898460337014	10.963716961353313	20.61004189720141	
GLU	-60	-30	275	1791	0.15354550530429928	-54.759178587791176	-43.757016283804276	-23.27952953442957		30.112447348355268	28.65715165009275	23.34139635822803	
