AA,PHI,PSI,_Count,Count,Prob,B_CHI1,B_CHI2,B_CHI3,B_CHI4,B_CHI1Sig,B_CHI2Sig,B_CHI3Sig,B_CHI4Sig
ARG,-60,150,4,124,0.03225806,-62.91,-69.46,-48.72,-86.97,18.96,19.52,10.26,2.07
ARG,-30,-60,2,24,0.08333333,170.78,88.88,49.84,177.25,0.0,0.02,0.02,0.01
ARG,-30,-60,2,24,0.08333333,-179.87,-169.59,-178.04,70.29,11.41,7.72,30.81,16.92
ARG,-30,-60,3,24,0.125,175.86,-149.15,-70.5,-165.25,6.35,15.41,12.48,16.28
ARG,-30,-60,2,24,0.08333333,-141.08,-89.44,-79.75,169.41,8.16,11.79,11.36,12.16
ARG,-30,-60,3,24,0.125,-66.15,-166.73,-141.57,-51.6,9.32,10.31,12.17,7.8
ARG,-30,-30,2,11,0.18181818,-71.41,-69.43,-166.87,-91.7,0.01,0.0,0.0,0.01
ARG,-30,120,2,7,0.28571429,-157.35,-162.23,171.75,-168.92,25.02,9.34,9.71,0.34
ARG,0,-60,2,2,1.0,-125.22,40.49,-158.18,149.29,0.01,0.0,0.01,0.01
ARG,0,0,2,3,0.66666667,-75.44,168.96,149.04,91.05,4.42,4.51,20.98,2.64
ARG,60,-120,2,4,0.5,-46.7,84.82,-177.49,178.34,0.0,0.0,0.0,0.0
ARG,60,-120,2,4,0.5,-69.29,-179.69,-77.29,-146.83,4.0,2.56,1.86,19.81
ARG,60,-60,2,4,0.5,-154.62,-169.68,-55.39,-154.59,16.98,23.38,4.29,4.47
ARG,60,-60,2,4,0.5,-114.17,62.79,-155.89,109.06,0.01,0.01,0.01,0.02
ARG,60,0,3,5,0.6,-66.31,-175.85,177.11,171.98,12.36,12.53,18.13,16.02
ARG,60,30,3,29,0.10344828,-64.79,178.74,41.76,79.36,1.89,6.68,3.99,8.9
ARG,60,30,3,29,0.10344828,-77.41,-177.86,68.67,-167.19,8.06,3.89,21.29,19.28
ARG,60,30,3,29,0.10344828,-63.41,-173.14,-143.65,89.02,6.03,12.73,20.97,6.52
ARG,60,30,4,29,0.13793103,-71.47,173.24,179.62,167.12,11.43,14.16,9.09,4.85
ARG,60,30,4,29,0.13793103,-56.53,-167.51,-156.27,-72.52,1.07,4.23,0.49,2.37
ARG,60,30,2,29,0.06896552,-47.47,-150.93,-63.57,105.44,6.9,10.66,10.96,5.22
ARG,60,30,2,29,0.06896552,-83.04,170.28,-89.85,-174.46,16.89,24.14,24.86,6.33
ARG,60,30,2,29,0.06896552,-53.78,-75.19,-175.97,169.32,6.12,2.79,0.58,5.72
ARG,60,60,2,22,0.09090909,-173.18,-173.27,177.73,177.6,0.57,9.33,0.34,7.03
ARG,60,60,4,22,0.18181818,-68.68,179.46,150.97,67.36,7.08,22.87,19.5,13.26
ARG,60,60,4,22,0.18181818,-67.65,173.04,-62.47,166.69,7.05,26.0,2.82,19.53
ARG,90,0,2,3,0.66666667,-60.61,-178.76,-171.09,160.07,4.87,2.05,42.02,37.61
LYS,-180,90,2,3,0.66666667,176.24,179.55,177.01,-178.72,2.51,5.12,3.82,3.51
LYS,-180,150,3,8,0.375,60.86,-178.89,178.23,-176.45,7.43,0.76,5.8,5.26
LYS,-150,-180,5,16,0.3125,61.86,-177.88,-175.93,171.29,5.04,4.27,8.64,15.29
LYS,-150,-180,3,16,0.1875,71.77,-168.69,-75.68,179.3,3.66,8.34,8.37,7.7
LYS,-150,0,2,5,0.4,-67.96,166.01,72.26,69.15,5.5,6.94,0.68,1.53
LYS,-150,60,2,6,0.33333333,-57.46,178.79,88.8,-173.67,7.7,17.2,24.3,6.97
LYS,-150,90,2,4,0.5,-90.35,-161.52,-179.08,166.69,23.24,8.58,13.77,22.92
LYS,-150,120,2,39,0.05128205,39.11,157.43,55.22,178.45,8.18,22.24,1.88,7.51
LYS,-150,120,3,39,0.07692308,166.47,70.29,179.74,-173.38,3.52,4.52,6.53,10.73
LYS,-150,120,3,39,0.07692308,-170.15,-176.18,-177.81,63.56,7.88,7.06,2.38,17.39
LYS,-150,120,11,39,0.28205128,-171.01,-179.26,-173.84,-177.13,5.73,10.41,13.71,17.05
LYS,-150,120,5,39,0.12820513,-174.77,178.57,-152.82,-71.07,4.07,5.59,8.37,18.94
LYS,-150,120,4,39,0.1025641,-161.59,-165.08,-71.76,170.52,24.86,17.21,13.94,16.05
LYS,-150,120,6,39,0.15384615,-67.42,179.51,-172.66,172.35,17.58,7.35,13.68,5.82
LYS,-150,150,2,88,0.02272727,57.96,179.88,70.02,177.18,5.6,3.31,9.37,3.65
LYS,-150,150,3,88,0.03409091,65.38,-170.38,-177.39,78.48,1.13,4.35,7.27,14.6
LYS,-150,150,20,88,0.22727273,65.54,179.81,178.76,177.7,6.05,5.78,5.47,7.05
LYS,-150,150,8,88,0.09090909,59.27,-172.08,-175.13,-76.0,8.02,10.61,4.63,12.73
LYS,-150,150,6,88,0.06818182,59.97,176.88,-69.42,-166.14,10.27,12.54,5.07,9.5
LYS,-150,150,2,88,0.02272727,-160.74,-179.95,66.66,157.92,14.47,2.83,0.57,16.93
LYS,-150,150,2,88,0.02272727,-173.84,174.35,-169.48,60.81,0.45,25.82,0.36,1.02
LYS,-150,150,5,88,0.05681818,178.07,166.2,-176.44,-176.9,16.83,16.4,14.07,14.57
LYS,-150,150,4,88,0.04545455,-171.56,-169.51,-171.08,-50.02,13.27,3.22,7.34,6.6
LYS,-150,150,7,88,0.07954545,-169.37,172.67,-64.07,175.48,7.56,11.22,8.04,5.5
LYS,-150,150,2,88,0.02272727,-83.98,163.83,55.96,67.54,22.08,15.86,11.3,0.06
LYS,-150,150,2,88,0.02272727,-84.22,-159.75,82.35,-175.61,32.72,15.6,5.07,7.23
LYS,-150,150,3,88,0.03409091,-58.81,-175.3,-173.24,66.72,4.3,4.92,12.1,2.33
LYS,-150,150,4,88,0.04545455,-65.89,177.41,174.06,-179.1,3.94,2.36,11.2,6.32
LYS,-150,150,2,88,0.02272727,-55.62,171.3,-179.17,-80.41,1.62,4.43,4.9,31.16
LYS,-150,150,2,88,0.02272727,-61.67,-171.82,-56.31,-54.22,15.27,1.84,6.83,0.31
LYS,-150,150,5,88,0.05681818,-63.56,-73.63,175.48,-178.15,10.11,12.18,16.01,6.15
LYS,-120,-180,2,35,0.05714286,51.53,-100.14,168.0,-175.22,36.31,11.21,4.3,0.17
LYS,-120,-180,10,35,0.28571429,-64.02,-175.37,175.61,177.62,6.53,4.57,6.06,5.8
LYS,-120,-180,3,35,0.08571429,-63.52,-170.42,-179.15,-49.78,4.26,4.01,3.86,6.94
LYS,-120,-180,4,35,0.11428571,-60.19,-171.12,-51.02,-179.5,1.48,9.46,7.47,6.86
LYS,-120,-180,3,35,0.08571429,-56.36,-57.41,174.59,-173.72,9.0,11.06,15.7,6.46
LYS,-120,-60,3,10,0.3,176.71,170.49,-162.61,160.9,6.36,6.3,3.49,4.37
LYS,-120,-30,2,38,0.05263158,165.02,-172.52,-58.71,-178.03,18.68,31.64,0.5,7.6
LYS,-120,-30,4,38,0.10526316,-65.18,165.04,80.04,164.68,13.21,19.62,10.71,11.48
LYS,-120,-30,3,38,0.07894737,-67.48,163.99,157.91,63.73,7.42,19.23,6.9,0.8
LYS,-120,-30,13,38,0.34210526,-65.83,-177.68,179.61,175.54,6.86,5.2,6.48,8.79
LYS,-120,-30,3,38,0.07894737,-44.09,-166.66,-42.38,167.01,7.64,6.36,25.96,21.63
LYS,-120,-30,5,38,0.13157895,-58.96,-84.91,176.06,-179.33,6.15,5.69,5.89,18.3
LYS,-120,-30,2,38,0.05263158,-67.84,-61.93,-177.52,-61.16,6.63,10.04,1.65,2.6
LYS,-120,-30,2,38,0.05263158,-76.1,-56.11,-59.76,173.21,20.39,3.82,1.82,7.13
LYS,-120,0,2,59,0.03389831,41.18,-175.13,174.92,61.14,5.71,2.03,4.67,0.72
LYS,-120,0,2,59,0.03389831,-137.94,82.32,-166.32,-174.21,7.33,14.22,1.87,18.33
LYS,-120,0,2,59,0.03389831,-66.7,-169.06,62.61,174.87,10.22,19.43,5.43,0.84
LYS,-120,0,5,59,0.08474576,-61.38,178.33,176.93,55.88,6.44,8.29,5.69,12.15
LYS,-120,0,13,59,0.22033898,-61.52,-179.1,-179.79,176.62,4.14,7.85,7.02,7.04
LYS,-120,0,3,59,0.05084746,-64.14,-164.34,-179.94,-59.12,3.52,11.0,1.8,3.87
LYS,-120,0,3,59,0.05084746,-64.27,-179.12,-57.28,179.26,12.88,8.15,5.26,7.95
LYS,-120,0,3,59,0.05084746,-61.85,-160.25,-78.14,-79.89,6.08,0.46,6.46,7.07
LYS,-120,0,3,59,0.05084746,-56.65,-71.91,178.85,69.49,16.93,11.23,9.91,26.69
LYS,-120,0,8,59,0.13559322,-64.74,-63.11,-176.42,-179.58,5.4,3.15,7.86,4.93
LYS,-120,0,2,59,0.03389831,-71.58,-68.82,-175.56,-62.15,6.23,7.16,11.07,1.86
LYS,-120,0,4,59,0.06779661,-56.43,-59.15,-69.94,-179.02,4.28,6.47,10.08,1.89
LYS,-120,30,2,38,0.05263158,58.59,178.39,-177.03,175.57,4.06,3.97,3.53,9.11
LYS,-120,30,5,38,0.13157895,-68.46,166.59,69.83,157.8,6.75,17.02,8.01,22.06
LYS,-120,30,12,38,0.31578947,-64.0,-179.25,176.75,-178.99,4.02,6.84,4.0,5.61
LYS,-120,30,2,38,0.05263158,-62.7,-61.37,-170.37,53.34,14.41,7.64,2.08,3.01
LYS,-120,30,3,38,0.07894737,-61.36,-61.08,179.07,179.89,6.55,10.35,8.29,9.42
LYS,-120,60,2,16,0.125,-155.03,178.67,178.54,-175.07,11.22,1.78,3.17,5.68
LYS,-120,60,2,16,0.125,-73.64,168.78,153.38,72.72,7.07,13.4,13.83,4.4
LYS,-120,60,4,16,0.25,-58.53,178.1,-175.55,168.46,3.21,8.13,8.61,3.21
LYS,-120,90,3,28,0.10714286,-166.54,68.29,176.35,-178.9,12.89,12.7,15.4,2.63
LYS,-120,90,2,28,0.07142857,-169.91,161.12,-175.85,170.82,0.7,23.04,7.89,4.14
LYS,-120,90,2,28,0.07142857,-89.84,89.87,-167.56,179.95,15.28,1.56,2.75,13.92
LYS,-120,90,2,28,0.07142857,-97.2,70.72,167.97,-71.01,5.17,8.67,17.7,12.96
LYS,-120,90,3,28,0.10714286,-66.38,-134.37,62.14,166.54,4.69,36.6,15.53,28.31
LYS,-120,90,5,28,0.17857143,-53.84,-179.97,-179.28,-177.43,3.54,9.69,5.5,9.77
LYS,-120,90,2,28,0.07142857,-69.19,-60.75,148.57,-167.08,1.14,8.14,15.12,22.16
LYS,-120,120,5,136,0.03676471,-173.76,69.01,-178.49,-175.33,16.45,5.67,7.26,13.67
LYS,-120,120,2,136,0.01470588,-163.17,144.05,61.66,89.55,25.52,20.79,14.07,17.39
LYS,-120,120,9,136,0.06617647,-178.53,168.98,71.12,167.35,11.73,5.07,7.51,16.07
LYS,-120,120,4,136,0.02941176,174.91,-164.66,168.27,69.11,7.81,14.8,10.28,11.03
LYS,-120,120,31,136,0.22794118,-177.45,-179.74,176.7,-177.58,7.41,10.24,8.84,10.48
LYS,-120,120,6,136,0.04411765,-179.76,170.16,168.3,-64.16,9.3,17.49,20.78,6.99
LYS,-120,120,13,136,0.09558824,-171.05,-161.3,-63.03,-179.29,7.8,12.16,5.56,9.41
LYS,-120,120,3,136,0.02205882,168.77,-172.07,-80.97,-65.51,16.32,17.89,13.19,4.51
LYS,-120,120,2,136,0.01470588,-108.25,107.07,-176.86,41.27,0.01,0.01,0.02,0.01
LYS,-120,120,4,136,0.02941176,-53.62,-175.78,73.29,78.07,4.38,11.25,10.39,14.87
LYS,-120,120,3,136,0.02205882,-69.69,170.39,61.22,174.7,5.0,4.87,4.38,6.36
LYS,-120,120,9,136,0.06617647,-69.5,-173.98,-175.45,60.84,7.78,16.04,17.55,8.61
LYS,-120,120,13,136,0.09558824,-64.38,-178.71,-176.17,-176.25,8.93,8.8,15.09,12.21
LYS,-120,120,3,136,0.02205882,-72.35,174.61,169.52,-65.65,11.19,11.05,10.82,9.16
LYS,-120,120,5,136,0.03676471,-65.92,176.95,-70.11,-176.3,10.63,12.89,5.55,7.82
LYS,-120,120,2,136,0.01470588,-80.57,-161.16,-66.03,-48.9,28.64,20.37,8.26,2.38
LYS,-120,120,4,136,0.02941176,-75.29,-67.29,178.32,66.88,10.48,11.55,7.28,8.08
LYS,-120,120,4,136,0.02941176,-66.58,-61.02,-175.36,170.17,4.36,12.96,4.69,9.01
LYS,-120,120,3,136,0.02205882,-60.55,-68.34,-172.09,-56.1,5.05,5.0,11.9,12.37
LYS,-120,150,7,153,0.04575163,60.53,-175.6,-174.14,170.8,12.35,3.06,6.1,12.59
LYS,-120,150,2,153,0.0130719,53.33,-179.11,-159.53,-84.81,8.24,1.75,12.06,2.76
LYS,-120,150,3,153,0.01960784,64.72,-169.31,-68.44,-174.58,8.13,6.49,4.99,7.54
LYS,-120,150,2,153,0.0130719,173.61,63.32,-173.15,-59.47,9.43,0.03,9.07,0.66
LYS,-120,150,2,153,0.0130719,-161.23,163.1,58.0,67.47,4.65,19.46,1.44,10.94
LYS,-120,150,3,153,0.01960784,-168.74,175.88,54.36,176.98,14.36,11.5,3.58,4.65
LYS,-120,150,2,153,0.0130719,-174.86,172.38,162.54,69.95,15.11,0.82,15.37,21.02
LYS,-120,150,11,153,0.07189542,-166.77,169.43,179.34,173.87,9.13,10.88,9.6,6.46
LYS,-120,150,2,153,0.0130719,177.71,154.48,-176.55,-88.92,3.14,17.98,17.27,9.71
LYS,-120,150,2,153,0.0130719,-164.26,-177.13,-85.35,167.44,2.44,7.35,26.77,11.11
LYS,-120,150,2,153,0.0130719,170.58,-79.44,174.32,-174.19,27.66,2.95,14.07,5.86
LYS,-120,150,3,153,0.01960784,-64.68,89.41,175.57,-169.14,16.91,7.75,5.05,7.58
LYS,-120,150,3,153,0.01960784,-68.41,167.14,74.05,68.66,9.35,7.63,22.76,12.29
LYS,-120,150,11,153,0.07189542,-60.39,-176.38,70.59,175.19,11.1,17.96,11.0,9.7
LYS,-120,150,8,153,0.05228758,-60.85,-168.62,170.43,65.64,3.6,10.7,9.05,16.01
LYS,-120,150,29,153,0.18954248,-61.57,-177.85,177.2,179.12,6.91,10.84,7.52,10.28
LYS,-120,150,12,153,0.07843137,-67.5,-179.41,-179.8,-60.57,7.7,10.05,6.2,17.28
LYS,-120,150,5,153,0.03267974,-59.78,173.24,-53.8,162.35,8.48,8.14,12.11,20.87
LYS,-120,150,2,153,0.0130719,-66.33,-167.01,-76.26,-50.66,0.03,9.71,10.42,8.42
LYS,-120,150,9,153,0.05882353,-62.98,-65.26,178.82,68.85,5.4,11.14,12.34,14.55
LYS,-120,150,18,153,0.11764706,-65.39,-68.17,179.49,179.71,8.23,6.97,13.03,8.52
LYS,-120,150,8,153,0.05228758,-65.09,-65.15,179.13,-65.96,5.58,7.57,10.5,8.88
LYS,-90,-180,2,18,0.11111111,-51.93,173.6,-164.26,76.34,6.39,4.63,14.32,8.22
LYS,-90,-180,6,18,0.33333333,-64.96,-177.41,175.54,179.87,15.23,5.78,3.92,5.25
LYS,-90,-180,2,18,0.11111111,-61.24,-156.28,162.35,-78.84,1.78,20.66,12.21,8.09
LYS,-90,-90,2,4,0.5,-68.0,-153.63,169.2,-152.8,5.33,18.11,2.44,28.97
LYS,-90,-60,9,51,0.17647059,-174.31,-179.44,-174.91,-170.19,9.67,17.46,7.37,11.29
LYS,-90,-60,5,51,0.09803922,-174.17,160.96,-172.6,-76.48,7.22,13.42,9.04,15.52
LYS,-90,-60,4,51,0.07843137,-72.07,171.49,79.88,176.44,10.24,13.0,11.03,14.8
LYS,-90,-60,3,51,0.05882353,-70.04,-173.78,176.47,71.69,8.95,6.74,11.77,8.88
LYS,-90,-60,13,51,0.25490196,-68.21,-176.8,179.71,176.46,9.75,10.44,9.56,7.02
LYS,-90,-60,2,51,0.03921569,-57.23,175.01,178.51,-65.93,4.23,1.18,4.64,15.75
LYS,-90,-60,2,51,0.03921569,-46.11,-160.68,-64.85,179.71,20.71,13.66,2.06,1.29
LYS,-90,-60,2,51,0.03921569,-61.53,-63.75,-174.39,-172.4,4.56,16.47,3.92,11.76
LYS,-90,-30,4,237,0.01687764,69.01,173.24,61.85,63.11,7.41,9.3,8.02,10.57
LYS,-90,-30,4,237,0.01687764,27.41,-169.37,67.72,174.09,10.94,26.45,11.66,9.7
LYS,-90,-30,3,237,0.01265823,78.61,175.67,177.88,174.65,20.81,7.19,7.6,20.97
LYS,-90,-30,3,237,0.01265823,68.44,171.59,167.06,-64.43,3.69,10.89,21.98,7.13
LYS,-90,-30,2,237,0.00843882,73.03,-174.55,-68.3,-142.61,10.02,8.1,9.64,12.19
LYS,-90,-30,2,237,0.00843882,29.92,-167.48,-79.18,-81.94,20.74,6.36,24.12,24.84
LYS,-90,-30,4,237,0.01687764,-168.1,72.17,169.2,-176.99,6.51,12.92,14.88,4.0
LYS,-90,-30,6,237,0.02531646,-176.9,63.69,-174.49,-79.4,8.81,12.44,9.76,23.18
LYS,-90,-30,4,237,0.01687764,-172.46,155.22,71.21,171.87,4.52,7.29,10.8,3.56
LYS,-90,-30,8,237,0.03375527,-175.91,-177.44,176.39,64.17,8.98,3.74,7.83,6.0
LYS,-90,-30,19,237,0.08016878,-176.09,178.74,-177.02,-175.29,11.05,11.2,6.88,8.75
LYS,-90,-30,6,237,0.02531646,-166.06,179.31,-171.4,-56.12,8.14,11.38,4.2,15.17
LYS,-90,-30,3,237,0.01265823,-156.95,171.52,-70.26,-176.85,15.61,9.41,10.37,4.97
LYS,-90,-30,6,237,0.02531646,-177.47,-166.12,-65.65,-82.9,7.58,7.81,4.83,18.39
LYS,-90,-30,3,237,0.01265823,-143.13,-67.64,-177.67,-178.94,16.03,15.48,2.5,3.62
LYS,-90,-30,4,237,0.01687764,-85.73,62.79,-164.86,168.84,13.42,22.28,4.64,2.74
LYS,-90,-30,3,237,0.01265823,-65.65,-169.26,69.75,74.36,4.42,7.64,1.37,4.52
LYS,-90,-30,8,237,0.03375527,-59.79,169.09,57.86,176.14,10.11,29.93,16.33,11.69
LYS,-90,-30,7,237,0.02953586,-71.23,-172.33,173.89,61.77,7.34,13.36,8.66,7.82
LYS,-90,-30,56,237,0.23628692,-67.12,-177.02,179.28,-179.33,9.76,10.16,10.35,10.64
LYS,-90,-30,21,237,0.08860759,-62.85,-176.06,-177.17,-61.12,4.07,8.83,21.52,9.83
LYS,-90,-30,4,237,0.01687764,-67.02,-170.19,-47.76,-159.75,16.33,23.35,10.4,4.29
LYS,-90,-30,2,237,0.00843882,-69.86,-154.13,-89.24,-84.84,0.82,4.35,22.63,15.19
LYS,-90,-30,3,237,0.01265823,-51.19,-105.6,76.89,172.73,17.24,8.39,5.62,8.21
LYS,-90,-30,6,237,0.02531646,-60.17,-57.45,-174.67,61.38,9.45,11.44,11.84,8.39
LYS,-90,-30,15,237,0.06329114,-59.7,-64.52,173.38,-171.92,9.76,13.92,6.39,6.83
LYS,-90,-30,12,237,0.05063291,-57.24,-56.53,-179.48,-58.1,6.62,10.32,10.26,11.53
LYS,-90,-30,4,237,0.01687764,-57.19,-77.92,-68.07,176.56,6.98,11.01,0.69,3.69
LYS,-90,0,5,195,0.02564103,76.74,175.88,73.85,176.73,11.78,3.56,8.7,13.49
LYS,-90,0,5,195,0.02564103,58.03,176.67,-177.09,-179.94,11.07,12.74,5.62,9.32
LYS,-90,0,4,195,0.02051282,-150.86,170.26,-79.67,-173.16,15.7,10.8,17.14,7.71
LYS,-90,0,3,195,0.01538462,-83.2,66.53,164.54,49.62,6.68,21.05,15.57,14.03
LYS,-90,0,6,195,0.03076923,-69.46,161.57,63.24,68.93,6.02,12.88,2.22,13.45
LYS,-90,0,13,195,0.06666667,-65.85,169.28,69.82,169.69,8.36,12.02,12.53,7.58
LYS,-90,0,11,195,0.05641026,-70.58,-175.57,174.14,65.62,6.84,10.9,13.53,9.44
LYS,-90,0,53,195,0.27179487,-66.45,178.4,-175.36,177.52,6.13,9.61,9.02,10.36
LYS,-90,0,20,195,0.1025641,-65.94,-171.01,176.48,-58.38,5.59,12.05,10.39,7.54
LYS,-90,0,2,195,0.01025641,-58.81,-168.56,-59.71,82.28,5.79,7.17,2.44,10.53
